"aar","bydel_nr","Bydel","enhet","tabellvariabel","tabell_navn","botid_5","vreg_3","fylke_nr","Fylke","kommune_nr","naringsregion_nr"
"2014","NULL","NULL","personer","53","befolkning_botid","0_4","alle","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","13","befolkning_botid","5_9","1","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","5_9","2","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","16","befolkning_botid","5_9","alle","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","18","befolkning_botid","10+","1","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","15","befolkning_botid","10+","2","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","33","befolkning_botid","10+","alle","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1917","NULL"
"2014","NULL","NULL","personer","101","befolkning_botid","alle","1","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","31","befolkning_botid","alle","2","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","132","befolkning_botid","alle","alle","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","55","befolkning_botid","0_4","1","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","25","befolkning_botid","0_4","2","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","80","befolkning_botid","0_4","alle","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","23","befolkning_botid","5_9","1","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","5_9","2","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","23","befolkning_botid","5_9","alle","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","23","befolkning_botid","10+","1","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","6","befolkning_botid","10+","2","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","29","befolkning_botid","10+","alle","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1919","NULL"
"2014","NULL","NULL","personer","24","befolkning_botid","alle","1","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","11","befolkning_botid","alle","2","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","35","befolkning_botid","alle","alle","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","14","befolkning_botid","0_4","1","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","4","befolkning_botid","0_4","2","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","18","befolkning_botid","0_4","alle","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","4","befolkning_botid","5_9","1","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","4","befolkning_botid","5_9","2","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","8","befolkning_botid","5_9","alle","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","6","befolkning_botid","10+","1","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","10+","2","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","9","befolkning_botid","10+","alle","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1920","NULL"
"2014","NULL","NULL","personer","97","befolkning_botid","alle","1","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","162","befolkning_botid","alle","2","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","259","befolkning_botid","alle","alle","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","37","befolkning_botid","0_4","1","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","99","befolkning_botid","0_4","2","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","136","befolkning_botid","0_4","alle","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","29","befolkning_botid","5_9","1","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","36","befolkning_botid","5_9","2","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","65","befolkning_botid","5_9","alle","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","31","befolkning_botid","10+","1","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","27","befolkning_botid","10+","2","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","58","befolkning_botid","10+","alle","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1922","NULL"
"2014","NULL","NULL","personer","50","befolkning_botid","alle","1","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","153","befolkning_botid","alle","2","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","203","befolkning_botid","alle","alle","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","33","befolkning_botid","0_4","1","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","113","befolkning_botid","0_4","2","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","146","befolkning_botid","0_4","alle","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","5_9","1","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","17","befolkning_botid","5_9","2","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","20","befolkning_botid","5_9","alle","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","14","befolkning_botid","10+","1","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","23","befolkning_botid","10+","2","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","37","befolkning_botid","10+","alle","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1923","NULL"
"2014","NULL","NULL","personer","186","befolkning_botid","alle","1","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","175","befolkning_botid","alle","2","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","361","befolkning_botid","alle","alle","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","119","befolkning_botid","0_4","1","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","125","befolkning_botid","0_4","2","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","244","befolkning_botid","0_4","alle","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","19","befolkning_botid","5_9","1","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","24","befolkning_botid","5_9","2","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","43","befolkning_botid","5_9","alle","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","48","befolkning_botid","10+","1","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","26","befolkning_botid","10+","2","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","74","befolkning_botid","10+","alle","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1924","NULL"
"2014","NULL","NULL","personer","128","befolkning_botid","alle","1","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","84","befolkning_botid","alle","2","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","212","befolkning_botid","alle","alle","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","64","befolkning_botid","0_4","1","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","31","befolkning_botid","0_4","2","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","95","befolkning_botid","0_4","alle","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","37","befolkning_botid","5_9","1","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","25","befolkning_botid","5_9","2","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","62","befolkning_botid","5_9","alle","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","27","befolkning_botid","10+","1","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","28","befolkning_botid","10+","2","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","55","befolkning_botid","10+","alle","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1925","NULL"
"2014","NULL","NULL","personer","25","befolkning_botid","alle","1","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","17","befolkning_botid","alle","2","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","42","befolkning_botid","alle","alle","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","7","befolkning_botid","0_4","1","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","7","befolkning_botid","0_4","2","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","14","befolkning_botid","0_4","alle","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","5","befolkning_botid","5_9","1","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","5","befolkning_botid","5_9","2","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","10","befolkning_botid","5_9","alle","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","13","befolkning_botid","10+","1","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","5","befolkning_botid","10+","2","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","18","befolkning_botid","10+","alle","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1926","NULL"
"2014","NULL","NULL","personer","50","befolkning_botid","alle","1","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","70","befolkning_botid","alle","2","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","120","befolkning_botid","alle","alle","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","20","befolkning_botid","0_4","1","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","54","befolkning_botid","0_4","2","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","74","befolkning_botid","0_4","alle","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","5","befolkning_botid","5_9","1","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","5","befolkning_botid","5_9","2","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","10","befolkning_botid","5_9","alle","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","25","befolkning_botid","10+","1","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","11","befolkning_botid","10+","2","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","36","befolkning_botid","10+","alle","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1927","NULL"
"2014","NULL","NULL","personer","76","befolkning_botid","alle","1","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","11","befolkning_botid","alle","2","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","87","befolkning_botid","alle","alle","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","55","befolkning_botid","0_4","1","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","0_4","2","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","58","befolkning_botid","0_4","alle","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","8","befolkning_botid","5_9","1","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","5_9","2","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","11","befolkning_botid","5_9","alle","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","13","befolkning_botid","10+","1","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","5","befolkning_botid","10+","2","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","18","befolkning_botid","10+","alle","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1928","NULL"
"2014","NULL","NULL","personer","71","befolkning_botid","alle","1","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","59","befolkning_botid","alle","2","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","130","befolkning_botid","alle","alle","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","61","befolkning_botid","0_4","1","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","51","befolkning_botid","0_4","2","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","112","befolkning_botid","0_4","alle","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","5_9","1","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","3","befolkning_botid","5_9","2","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","6","befolkning_botid","5_9","alle","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","7","befolkning_botid","10+","1","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","5","befolkning_botid","10+","2","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","12","befolkning_botid","10+","alle","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1929","NULL"
"2014","NULL","NULL","personer","327","befolkning_botid","alle","1","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","484","befolkning_botid","alle","2","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","811","befolkning_botid","alle","alle","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","190","befolkning_botid","0_4","1","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","311","befolkning_botid","0_4","2","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","501","befolkning_botid","0_4","alle","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","48","befolkning_botid","5_9","1","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","101","befolkning_botid","5_9","2","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","149","befolkning_botid","5_9","alle","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","89","befolkning_botid","10+","1","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","72","befolkning_botid","10+","2","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","161","befolkning_botid","10+","alle","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","1","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","2","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","0","befolkning_botid","uoppgitt","alle","NULL","NULL","1931","NULL"
"2014","NULL","NULL","personer","206","befolkning_botid","alle","1","NULL","NULL","1933","NULL"
