"aar","fylke_nr","tilskudd_til_kommuner","enhet","tabellvariabel","tabell_navn","kommune_nr","naringsregion_nr"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0521","NULL"
"2014","NULL","totalt","kroner","4895200","tilskudd","0522","NULL"
"2014","NULL","inttilsk_1_5","kroner","4023000","tilskudd","0522","NULL"
"2014","NULL","inttilsk_1","kroner","1650000","tilskudd","0522","NULL"
"2014","NULL","inttilsk_2_5","kroner","2373000","tilskudd","0522","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0522","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","803100","tilskudd","0522","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0522","NULL"
"2014","NULL","barnehage_tilsk","kroner","46300","tilskudd","0522","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0522","NULL"
"2014","NULL","skole_tilsk","kroner","22800","tilskudd","0522","NULL"
"2014","NULL","totalt","kroner","16415150","tilskudd","0528","NULL"
"2014","NULL","inttilsk_1_5","kroner","11307350","tilskudd","0528","NULL"
"2014","NULL","inttilsk_1","kroner","3024000","tilskudd","0528","NULL"
"2014","NULL","inttilsk_2_5","kroner","8283350","tilskudd","0528","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0528","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","5061000","tilskudd","0528","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0528","NULL"
"2014","NULL","barnehage_tilsk","kroner","46800","tilskudd","0528","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0528","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0528","NULL"
"2014","NULL","totalt","kroner","19633200","tilskudd","0529","NULL"
"2014","NULL","inttilsk_1_5","kroner","13334000","tilskudd","0529","NULL"
"2014","NULL","inttilsk_1","kroner","3735000","tilskudd","0529","NULL"
"2014","NULL","inttilsk_2_5","kroner","9599000","tilskudd","0529","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0529","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","5729400","tilskudd","0529","NULL"
"2014","NULL","em_tilsk","kroner","370800","tilskudd","0529","NULL"
"2014","NULL","barnehage_tilsk","kroner","46800","tilskudd","0529","NULL"
"2014","NULL","eldre_tilsk","kroner","152200","tilskudd","0529","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0529","NULL"
"2014","NULL","totalt","kroner","7781400","tilskudd","0532","NULL"
"2014","NULL","inttilsk_1_5","kroner","6379000","tilskudd","0532","NULL"
"2014","NULL","inttilsk_1","kroner","3186000","tilskudd","0532","NULL"
"2014","NULL","inttilsk_2_5","kroner","3193000","tilskudd","0532","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0532","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","1156600","tilskudd","0532","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0532","NULL"
"2014","NULL","barnehage_tilsk","kroner","93600","tilskudd","0532","NULL"
"2014","NULL","eldre_tilsk","kroner","152200","tilskudd","0532","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0532","NULL"
"2014","NULL","totalt","kroner","30290200","tilskudd","0533","NULL"
"2014","NULL","inttilsk_1_5","kroner","24683800","tilskudd","0533","NULL"
"2014","NULL","inttilsk_1","kroner","7605000","tilskudd","0533","NULL"
"2014","NULL","inttilsk_2_5","kroner","17078800","tilskudd","0533","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0533","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","4470600","tilskudd","0533","NULL"
"2014","NULL","em_tilsk","kroner","1112400","tilskudd","0533","NULL"
"2014","NULL","barnehage_tilsk","kroner","23400","tilskudd","0533","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0533","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0533","NULL"
"2014","NULL","totalt","kroner","35820101.52","tilskudd","0534","NULL"
"2014","NULL","inttilsk_1_5","kroner","30304200","tilskudd","0534","NULL"
"2014","NULL","inttilsk_1","kroner","10065000","tilskudd","0534","NULL"
"2014","NULL","inttilsk_2_5","kroner","20239200","tilskudd","0534","NULL"
"2014","NULL","funkhem","kroner","754901.52","tilskudd","0534","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","3473000","tilskudd","0534","NULL"
"2014","NULL","em_tilsk","kroner","1112400","tilskudd","0534","NULL"
"2014","NULL","barnehage_tilsk","kroner","23400","tilskudd","0534","NULL"
"2014","NULL","eldre_tilsk","kroner","152200","tilskudd","0534","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0534","NULL"
"2014","NULL","totalt","kroner","10288300","tilskudd","0536","NULL"
"2014","NULL","inttilsk_1_5","kroner","4213200","tilskudd","0536","NULL"
"2014","NULL","inttilsk_1","kroner","1335000","tilskudd","0536","NULL"
"2014","NULL","inttilsk_2_5","kroner","2878200","tilskudd","0536","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0536","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","5657500","tilskudd","0536","NULL"
"2014","NULL","em_tilsk","kroner","370800","tilskudd","0536","NULL"
"2014","NULL","barnehage_tilsk","kroner","46800","tilskudd","0536","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0536","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0536","NULL"
"2014","NULL","totalt","kroner","17544514","tilskudd","0538","NULL"
"2014","NULL","inttilsk_1_5","kroner","13353600","tilskudd","0538","NULL"
"2014","NULL","inttilsk_1","kroner","5502000","tilskudd","0538","NULL"
"2014","NULL","inttilsk_2_5","kroner","7851600","tilskudd","0538","NULL"
"2014","NULL","funkhem","kroner","682714","tilskudd","0538","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","1908000","tilskudd","0538","NULL"
"2014","NULL","em_tilsk","kroner","1483200","tilskudd","0538","NULL"
"2014","NULL","barnehage_tilsk","kroner","117000","tilskudd","0538","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0538","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0538","NULL"
"2014","NULL","totalt","kroner","4261900","tilskudd","0540","NULL"
"2014","NULL","inttilsk_1_5","kroner","3380800","tilskudd","0540","NULL"
"2014","NULL","inttilsk_1","kroner","0","tilskudd","0540","NULL"
"2014","NULL","inttilsk_2_5","kroner","3380800","tilskudd","0540","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0540","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","881100","tilskudd","0540","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0540","NULL"
"2014","NULL","barnehage_tilsk","kroner","0","tilskudd","0540","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0540","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0540","NULL"
"2014","NULL","totalt","kroner","10817900","tilskudd","0541","NULL"
"2014","NULL","inttilsk_1_5","kroner","3709200","tilskudd","0541","NULL"
"2014","NULL","inttilsk_1","kroner","1384000","tilskudd","0541","NULL"
"2014","NULL","inttilsk_2_5","kroner","2325200","tilskudd","0541","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0541","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","6949700","tilskudd","0541","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0541","NULL"
"2014","NULL","barnehage_tilsk","kroner","0","tilskudd","0541","NULL"
"2014","NULL","eldre_tilsk","kroner","147600","tilskudd","0541","NULL"
"2014","NULL","skole_tilsk","kroner","11400","tilskudd","0541","NULL"
"2014","NULL","totalt","kroner","8892200","tilskudd","0542","NULL"
"2014","NULL","inttilsk_1_5","kroner","7548000","tilskudd","0542","NULL"
"2014","NULL","inttilsk_1","kroner","2129000","tilskudd","0542","NULL"
"2014","NULL","inttilsk_2_5","kroner","5419000","tilskudd","0542","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0542","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","1297400","tilskudd","0542","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0542","NULL"
"2014","NULL","barnehage_tilsk","kroner","46800","tilskudd","0542","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0542","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0542","NULL"
"2014","NULL","totalt","kroner","4597600","tilskudd","0543","NULL"
"2014","NULL","inttilsk_1_5","kroner","2661000","tilskudd","0543","NULL"
"2014","NULL","inttilsk_1","kroner","1431000","tilskudd","0543","NULL"
"2014","NULL","inttilsk_2_5","kroner","1230000","tilskudd","0543","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0543","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","1751200","tilskudd","0543","NULL"
"2014","NULL","em_tilsk","kroner","185400","tilskudd","0543","NULL"
"2014","NULL","barnehage_tilsk","kroner","0","tilskudd","0543","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0543","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0543","NULL"
"2014","NULL","totalt","kroner","3225900","tilskudd","0544","NULL"
"2014","NULL","inttilsk_1_5","kroner","2454200","tilskudd","0544","NULL"
"2014","NULL","inttilsk_1","kroner","1479000","tilskudd","0544","NULL"
"2014","NULL","inttilsk_2_5","kroner","975200","tilskudd","0544","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0544","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","771700","tilskudd","0544","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0544","NULL"
"2014","NULL","barnehage_tilsk","kroner","0","tilskudd","0544","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0544","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0544","NULL"
"2014","NULL","totalt","kroner","6548500","tilskudd","0545","NULL"
"2014","NULL","inttilsk_1_5","kroner","2574800","tilskudd","0545","NULL"
"2014","NULL","inttilsk_1","kroner","1447000","tilskudd","0545","NULL"
"2014","NULL","inttilsk_2_5","kroner","1127800","tilskudd","0545","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0545","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","3927400","tilskudd","0545","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0545","NULL"
"2014","NULL","barnehage_tilsk","kroner","46300","tilskudd","0545","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0545","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0545","NULL"
"2014","NULL","totalt","kroner","135107018","tilskudd","0602","NULL"
"2014","NULL","inttilsk_1_5","kroner","96237400","tilskudd","0602","NULL"
"2014","NULL","inttilsk_1","kroner","28067000","tilskudd","0602","NULL"
"2014","NULL","inttilsk_2_5","kroner","68170400","tilskudd","0602","NULL"
"2014","NULL","funkhem","kroner","7234802","tilskudd","0602","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","22386100","tilskudd","0602","NULL"
"2014","NULL","em_tilsk","kroner","8410716","tilskudd","0602","NULL"
"2014","NULL","barnehage_tilsk","kroner","628800","tilskudd","0602","NULL"
"2014","NULL","eldre_tilsk","kroner","152200","tilskudd","0602","NULL"
"2014","NULL","skole_tilsk","kroner","57000","tilskudd","0602","NULL"
"2014","NULL","totalt","kroner","39567370","tilskudd","0604","NULL"
"2014","NULL","inttilsk_1_5","kroner","26740400","tilskudd","0604","NULL"
"2014","NULL","inttilsk_1","kroner","6979000","tilskudd","0604","NULL"
"2014","NULL","inttilsk_2_5","kroner","19761400","tilskudd","0604","NULL"
"2014","NULL","funkhem","kroner","561695","tilskudd","0604","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","10137300","tilskudd","0604","NULL"
"2014","NULL","em_tilsk","kroner","1884075","tilskudd","0604","NULL"
"2014","NULL","barnehage_tilsk","kroner","209100","tilskudd","0604","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0604","NULL"
"2014","NULL","skole_tilsk","kroner","34800","tilskudd","0604","NULL"
"2014","NULL","totalt","kroner","27359300","tilskudd","0605","NULL"
"2014","NULL","inttilsk_1_5","kroner","20653100","tilskudd","0605","NULL"
"2014","NULL","inttilsk_1","kroner","6185000","tilskudd","0605","NULL"
"2014","NULL","inttilsk_2_5","kroner","14468100","tilskudd","0605","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0605","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","5986200","tilskudd","0605","NULL"
"2014","NULL","em_tilsk","kroner","556200","tilskudd","0605","NULL"
"2014","NULL","barnehage_tilsk","kroner","163800","tilskudd","0605","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0605","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0605","NULL"
"2014","NULL","totalt","kroner","4862500","tilskudd","0612","NULL"
"2014","NULL","inttilsk_1_5","kroner","3580400","tilskudd","0612","NULL"
"2014","NULL","inttilsk_1","kroner","390000","tilskudd","0612","NULL"
"2014","NULL","inttilsk_2_5","kroner","3190400","tilskudd","0612","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0612","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","1282100","tilskudd","0612","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0612","NULL"
"2014","NULL","barnehage_tilsk","kroner","0","tilskudd","0612","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0612","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0612","NULL"
"2014","NULL","totalt","kroner","2223500","tilskudd","0615","NULL"
"2014","NULL","inttilsk_1_5","kroner","1770000","tilskudd","0615","NULL"
"2014","NULL","inttilsk_1","kroner","1770000","tilskudd","0615","NULL"
"2014","NULL","inttilsk_2_5","kroner","0","tilskudd","0615","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0615","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","277900","tilskudd","0615","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0615","NULL"
"2014","NULL","barnehage_tilsk","kroner","23400","tilskudd","0615","NULL"
"2014","NULL","eldre_tilsk","kroner","152200","tilskudd","0615","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0615","NULL"
"2014","NULL","totalt","kroner","10674600","tilskudd","0616","NULL"
"2014","NULL","inttilsk_1_5","kroner","4955100","tilskudd","0616","NULL"
"2014","NULL","inttilsk_1","kroner","603500","tilskudd","0616","NULL"
"2014","NULL","inttilsk_2_5","kroner","4351600","tilskudd","0616","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0616","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","5663900","tilskudd","0616","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0616","NULL"
"2014","NULL","barnehage_tilsk","kroner","21800","tilskudd","0616","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0616","NULL"
"2014","NULL","skole_tilsk","kroner","33800","tilskudd","0616","NULL"
"2014","NULL","totalt","kroner","10025994","tilskudd","0617","NULL"
"2014","NULL","inttilsk_1_5","kroner","6963600","tilskudd","0617","NULL"
"2014","NULL","inttilsk_1","kroner","1905000","tilskudd","0617","NULL"
"2014","NULL","inttilsk_2_5","kroner","5058600","tilskudd","0617","NULL"
"2014","NULL","funkhem","kroner","1457969","tilskudd","0617","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","1158600","tilskudd","0617","NULL"
"2014","NULL","em_tilsk","kroner","218125","tilskudd","0617","NULL"
"2014","NULL","barnehage_tilsk","kroner","68700","tilskudd","0617","NULL"
"2014","NULL","eldre_tilsk","kroner","147600","tilskudd","0617","NULL"
"2014","NULL","skole_tilsk","kroner","11400","tilskudd","0617","NULL"
"2014","NULL","totalt","kroner","8445800","tilskudd","0618","NULL"
"2014","NULL","inttilsk_1_5","kroner","4033800","tilskudd","0618","NULL"
"2014","NULL","inttilsk_1","kroner","933000","tilskudd","0618","NULL"
"2014","NULL","inttilsk_2_5","kroner","3100800","tilskudd","0618","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0618","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","4179800","tilskudd","0618","NULL"
"2014","NULL","em_tilsk","kroner","185400","tilskudd","0618","NULL"
"2014","NULL","barnehage_tilsk","kroner","46800","tilskudd","0618","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0618","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0618","NULL"
"2014","NULL","totalt","kroner","10551400","tilskudd","0619","NULL"
"2014","NULL","inttilsk_1_5","kroner","7094200","tilskudd","0619","NULL"
"2014","NULL","inttilsk_1","kroner","2943000","tilskudd","0619","NULL"
"2014","NULL","inttilsk_2_5","kroner","4151200","tilskudd","0619","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0619","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","3457200","tilskudd","0619","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0619","NULL"
"2014","NULL","barnehage_tilsk","kroner","0","tilskudd","0619","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0619","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0619","NULL"
"2014","NULL","totalt","kroner","4567800","tilskudd","0620","NULL"
"2014","NULL","inttilsk_1_5","kroner","3340600","tilskudd","0620","NULL"
"2014","NULL","inttilsk_1","kroner","885000","tilskudd","0620","NULL"
"2014","NULL","inttilsk_2_5","kroner","2455600","tilskudd","0620","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0620","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","1180400","tilskudd","0620","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0620","NULL"
"2014","NULL","barnehage_tilsk","kroner","46800","tilskudd","0620","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0620","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0620","NULL"
"2014","NULL","totalt","kroner","6254900","tilskudd","0621","NULL"
"2014","NULL","inttilsk_1_5","kroner","4010400","tilskudd","0621","NULL"
"2014","NULL","inttilsk_1","kroner","1360000","tilskudd","0621","NULL"
"2014","NULL","inttilsk_2_5","kroner","2650400","tilskudd","0621","NULL"
"2014","NULL","funkhem","kroner","588200","tilskudd","0621","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","1599200","tilskudd","0621","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0621","NULL"
"2014","NULL","barnehage_tilsk","kroner","22900","tilskudd","0621","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0621","NULL"
"2014","NULL","skole_tilsk","kroner","34200","tilskudd","0621","NULL"
"2014","NULL","totalt","kroner","1905300","tilskudd","0622","NULL"
"2014","NULL","inttilsk_1_5","kroner","800000","tilskudd","0622","NULL"
"2014","NULL","inttilsk_1","kroner","0","tilskudd","0622","NULL"
"2014","NULL","inttilsk_2_5","kroner","800000","tilskudd","0622","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0622","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","1105300","tilskudd","0622","NULL"
"2014","NULL","em_tilsk","kroner","0","tilskudd","0622","NULL"
"2014","NULL","barnehage_tilsk","kroner","0","tilskudd","0622","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0622","NULL"
"2014","NULL","skole_tilsk","kroner","0","tilskudd","0622","NULL"
"2014","NULL","totalt","kroner","20761317","tilskudd","0623","NULL"
"2014","NULL","inttilsk_1_5","kroner","15309800","tilskudd","0623","NULL"
"2014","NULL","inttilsk_1","kroner","5220000","tilskudd","0623","NULL"
"2014","NULL","inttilsk_2_5","kroner","10089800","tilskudd","0623","NULL"
"2014","NULL","funkhem","kroner","0","tilskudd","0623","NULL"
"2014","NULL","norsk_samf_tilsk","kroner","2776400","tilskudd","0623","NULL"
"2014","NULL","em_tilsk","kroner","2617417","tilskudd","0623","NULL"
"2014","NULL","barnehage_tilsk","kroner","46300","tilskudd","0623","NULL"
"2014","NULL","eldre_tilsk","kroner","0","tilskudd","0623","NULL"
"2014","NULL","skole_tilsk","kroner","11400","tilskudd","0623","NULL"
"2014","NULL","totalt","kroner","19845400","tilskudd","0624","NULL"
"2014","NULL","inttilsk_1_5","kroner","15953600","tilskudd","0624","NULL"
