"tabell_navn","aar","kommune_nr","vreg_9","enhet","tabellvariabel"
"befolkning_verdensregion_9","2015","1941","eu_ost_europa","person","158"
"befolkning_verdensregion_9","2015","1941","ost_europa_ellers","person","20"
"befolkning_verdensregion_9","2015","1941","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","1941","asia","person","27"
"befolkning_verdensregion_9","2015","1941","afrika","person","19"
"befolkning_verdensregion_9","2015","1941","sor_og_mellom_amerika","person","3"
"befolkning_verdensregion_9","2015","1941","alle","person","272"
"befolkning_verdensregion_9","2015","1942","norden","person","32"
"befolkning_verdensregion_9","2015","1942","vest_europa","person","33"
"befolkning_verdensregion_9","2015","1942","eu_ost_europa","person","58"
"befolkning_verdensregion_9","2015","1942","ost_europa_ellers","person","13"
"befolkning_verdensregion_9","2015","1942","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","1942","asia","person","73"
"befolkning_verdensregion_9","2015","1942","afrika","person","58"
"befolkning_verdensregion_9","2015","1942","sor_og_mellom_amerika","person","3"
"befolkning_verdensregion_9","2015","1942","alle","person","270"
"befolkning_verdensregion_9","2015","1943","norden","person","17"
"befolkning_verdensregion_9","2015","1943","vest_europa","person","17"
"befolkning_verdensregion_9","2015","1943","eu_ost_europa","person","6"
"befolkning_verdensregion_9","2015","1943","ost_europa_ellers","person","5"
"befolkning_verdensregion_9","2015","1943","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","1943","asia","person","11"
"befolkning_verdensregion_9","2015","1943","afrika","person","0"
"befolkning_verdensregion_9","2015","1943","sor_og_mellom_amerika","person","3"
"befolkning_verdensregion_9","2015","1943","alle","person","59"
"befolkning_verdensregion_9","2015","2002","norden","person","58"
"befolkning_verdensregion_9","2015","2002","vest_europa","person","11"
"befolkning_verdensregion_9","2015","2002","eu_ost_europa","person","122"
"befolkning_verdensregion_9","2015","2002","ost_europa_ellers","person","54"
"befolkning_verdensregion_9","2015","2002","nord_amerika_oseania","person","3"
"befolkning_verdensregion_9","2015","2002","asia","person","20"
"befolkning_verdensregion_9","2015","2002","afrika","person","4"
"befolkning_verdensregion_9","2015","2002","sor_og_mellom_amerika","person","0"
"befolkning_verdensregion_9","2015","2002","alle","person","272"
"befolkning_verdensregion_9","2015","2003","norden","person","107"
"befolkning_verdensregion_9","2015","2003","vest_europa","person","32"
"befolkning_verdensregion_9","2015","2003","eu_ost_europa","person","73"
"befolkning_verdensregion_9","2015","2003","ost_europa_ellers","person","141"
"befolkning_verdensregion_9","2015","2003","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","2003","asia","person","349"
"befolkning_verdensregion_9","2015","2003","afrika","person","327"
"befolkning_verdensregion_9","2015","2003","sor_og_mellom_amerika","person","28"
"befolkning_verdensregion_9","2015","2003","alle","person","1057"
"befolkning_verdensregion_9","2015","2004","norden","person","207"
"befolkning_verdensregion_9","2015","2004","vest_europa","person","121"
"befolkning_verdensregion_9","2015","2004","eu_ost_europa","person","526"
"befolkning_verdensregion_9","2015","2004","ost_europa_ellers","person","157"
"befolkning_verdensregion_9","2015","2004","nord_amerika_oseania","person","7"
"befolkning_verdensregion_9","2015","2004","asia","person","336"
"befolkning_verdensregion_9","2015","2004","afrika","person","257"
"befolkning_verdensregion_9","2015","2004","sor_og_mellom_amerika","person","20"
"befolkning_verdensregion_9","2015","2004","alle","person","1631"
"befolkning_verdensregion_9","2015","2011","norden","person","84"
"befolkning_verdensregion_9","2015","2011","vest_europa","person","18"
"befolkning_verdensregion_9","2015","2011","eu_ost_europa","person","15"
"befolkning_verdensregion_9","2015","2011","ost_europa_ellers","person","4"
"befolkning_verdensregion_9","2015","2011","nord_amerika_oseania","person","3"
"befolkning_verdensregion_9","2015","2011","asia","person","24"
"befolkning_verdensregion_9","2015","2011","afrika","person","3"
"befolkning_verdensregion_9","2015","2011","sor_og_mellom_amerika","person","0"
"befolkning_verdensregion_9","2015","2011","alle","person","151"
"befolkning_verdensregion_9","2015","2012","norden","person","283"
"befolkning_verdensregion_9","2015","2012","vest_europa","person","105"
"befolkning_verdensregion_9","2015","2012","eu_ost_europa","person","396"
"befolkning_verdensregion_9","2015","2012","ost_europa_ellers","person","236"
"befolkning_verdensregion_9","2015","2012","nord_amerika_oseania","person","19"
"befolkning_verdensregion_9","2015","2012","asia","person","460"
"befolkning_verdensregion_9","2015","2012","afrika","person","126"
"befolkning_verdensregion_9","2015","2012","sor_og_mellom_amerika","person","28"
"befolkning_verdensregion_9","2015","2012","alle","person","1653"
"befolkning_verdensregion_9","2015","2014","norden","person","7"
"befolkning_verdensregion_9","2015","2014","vest_europa","person","14"
"befolkning_verdensregion_9","2015","2014","eu_ost_europa","person","37"
"befolkning_verdensregion_9","2015","2014","ost_europa_ellers","person","0"
"befolkning_verdensregion_9","2015","2014","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","2014","asia","person","25"
"befolkning_verdensregion_9","2015","2014","afrika","person","0"
"befolkning_verdensregion_9","2015","2014","sor_og_mellom_amerika","person","3"
"befolkning_verdensregion_9","2015","2014","alle","person","86"
"befolkning_verdensregion_9","2015","2015","norden","person","43"
"befolkning_verdensregion_9","2015","2015","vest_europa","person","11"
"befolkning_verdensregion_9","2015","2015","eu_ost_europa","person","115"
"befolkning_verdensregion_9","2015","2015","ost_europa_ellers","person","8"
"befolkning_verdensregion_9","2015","2015","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","2015","asia","person","21"
"befolkning_verdensregion_9","2015","2015","afrika","person","3"
"befolkning_verdensregion_9","2015","2015","sor_og_mellom_amerika","person","0"
"befolkning_verdensregion_9","2015","2015","alle","person","201"
"befolkning_verdensregion_9","2015","2017","norden","person","30"
"befolkning_verdensregion_9","2015","2017","vest_europa","person","6"
"befolkning_verdensregion_9","2015","2017","eu_ost_europa","person","30"
"befolkning_verdensregion_9","2015","2017","ost_europa_ellers","person","7"
"befolkning_verdensregion_9","2015","2017","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","2017","asia","person","13"
"befolkning_verdensregion_9","2015","2017","afrika","person","0"
"befolkning_verdensregion_9","2015","2017","sor_og_mellom_amerika","person","0"
"befolkning_verdensregion_9","2015","2017","alle","person","86"
"befolkning_verdensregion_9","2015","2018","norden","person","24"
"befolkning_verdensregion_9","2015","2018","vest_europa","person","20"
"befolkning_verdensregion_9","2015","2018","eu_ost_europa","person","102"
"befolkning_verdensregion_9","2015","2018","ost_europa_ellers","person","15"
"befolkning_verdensregion_9","2015","2018","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","2018","asia","person","20"
"befolkning_verdensregion_9","2015","2018","afrika","person","7"
"befolkning_verdensregion_9","2015","2018","sor_og_mellom_amerika","person","3"
"befolkning_verdensregion_9","2015","2018","alle","person","191"
"befolkning_verdensregion_9","2015","2019","norden","person","64"
"befolkning_verdensregion_9","2015","2019","vest_europa","person","39"
"befolkning_verdensregion_9","2015","2019","eu_ost_europa","person","141"
"befolkning_verdensregion_9","2015","2019","ost_europa_ellers","person","26"
"befolkning_verdensregion_9","2015","2019","nord_amerika_oseania","person","3"
"befolkning_verdensregion_9","2015","2019","asia","person","82"
"befolkning_verdensregion_9","2015","2019","afrika","person","40"
"befolkning_verdensregion_9","2015","2019","sor_og_mellom_amerika","person","5"
"befolkning_verdensregion_9","2015","2019","alle","person","400"
"befolkning_verdensregion_9","2015","2020","norden","person","67"
"befolkning_verdensregion_9","2015","2020","vest_europa","person","13"
"befolkning_verdensregion_9","2015","2020","eu_ost_europa","person","57"
"befolkning_verdensregion_9","2015","2020","ost_europa_ellers","person","60"
"befolkning_verdensregion_9","2015","2020","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","2020","asia","person","39"
"befolkning_verdensregion_9","2015","2020","afrika","person","41"
"befolkning_verdensregion_9","2015","2020","sor_og_mellom_amerika","person","4"
"befolkning_verdensregion_9","2015","2020","alle","person","281"
"befolkning_verdensregion_9","2015","2021","norden","person","83"
"befolkning_verdensregion_9","2015","2021","vest_europa","person","8"
"befolkning_verdensregion_9","2015","2021","eu_ost_europa","person","12"
"befolkning_verdensregion_9","2015","2021","ost_europa_ellers","person","27"
"befolkning_verdensregion_9","2015","2021","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","2021","asia","person","14"
"befolkning_verdensregion_9","2015","2021","afrika","person","6"
"befolkning_verdensregion_9","2015","2021","sor_og_mellom_amerika","person","3"
"befolkning_verdensregion_9","2015","2021","alle","person","153"
"befolkning_verdensregion_9","2015","2022","norden","person","41"
"befolkning_verdensregion_9","2015","2022","vest_europa","person","5"
"befolkning_verdensregion_9","2015","2022","eu_ost_europa","person","52"
"befolkning_verdensregion_9","2015","2022","ost_europa_ellers","person","12"
"befolkning_verdensregion_9","2015","2022","nord_amerika_oseania","person","3"
"befolkning_verdensregion_9","2015","2022","asia","person","31"
"befolkning_verdensregion_9","2015","2022","afrika","person","0"
"befolkning_verdensregion_9","2015","2022","sor_og_mellom_amerika","person","0"
"befolkning_verdensregion_9","2015","2022","alle","person","144"
"befolkning_verdensregion_9","2015","2023","norden","person","64"
"befolkning_verdensregion_9","2015","2023","vest_europa","person","9"
"befolkning_verdensregion_9","2015","2023","eu_ost_europa","person","121"
"befolkning_verdensregion_9","2015","2023","ost_europa_ellers","person","35"
"befolkning_verdensregion_9","2015","2023","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","2023","asia","person","24"
"befolkning_verdensregion_9","2015","2023","afrika","person","3"
"befolkning_verdensregion_9","2015","2023","sor_og_mellom_amerika","person","0"
"befolkning_verdensregion_9","2015","2023","alle","person","256"
"befolkning_verdensregion_9","2015","2024","norden","person","18"
"befolkning_verdensregion_9","2015","2024","vest_europa","person","15"
"befolkning_verdensregion_9","2015","2024","eu_ost_europa","person","88"
"befolkning_verdensregion_9","2015","2024","ost_europa_ellers","person","13"
"befolkning_verdensregion_9","2015","2024","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","2024","asia","person","4"
"befolkning_verdensregion_9","2015","2024","afrika","person","0"
"befolkning_verdensregion_9","2015","2024","sor_og_mellom_amerika","person","3"
"befolkning_verdensregion_9","2015","2024","alle","person","141"
"befolkning_verdensregion_9","2015","2025","norden","person","102"
"befolkning_verdensregion_9","2015","2025","vest_europa","person","14"
"befolkning_verdensregion_9","2015","2025","eu_ost_europa","person","76"
"befolkning_verdensregion_9","2015","2025","ost_europa_ellers","person","50"
"befolkning_verdensregion_9","2015","2025","nord_amerika_oseania","person","5"
"befolkning_verdensregion_9","2015","2025","asia","person","30"
"befolkning_verdensregion_9","2015","2025","afrika","person","15"
"befolkning_verdensregion_9","2015","2025","sor_og_mellom_amerika","person","6"
"befolkning_verdensregion_9","2015","2025","alle","person","298"
"befolkning_verdensregion_9","2015","2027","norden","person","21"
"befolkning_verdensregion_9","2015","2027","vest_europa","person","3"
"befolkning_verdensregion_9","2015","2027","eu_ost_europa","person","12"
"befolkning_verdensregion_9","2015","2027","ost_europa_ellers","person","18"
"befolkning_verdensregion_9","2015","2027","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","2027","asia","person","22"
"befolkning_verdensregion_9","2015","2027","afrika","person","7"
"befolkning_verdensregion_9","2015","2027","sor_og_mellom_amerika","person","0"
"befolkning_verdensregion_9","2015","2027","alle","person","83"
"befolkning_verdensregion_9","2015","2028","norden","person","106"
"befolkning_verdensregion_9","2015","2028","vest_europa","person","13"
"befolkning_verdensregion_9","2015","2028","eu_ost_europa","person","264"
"befolkning_verdensregion_9","2015","2028","ost_europa_ellers","person","68"
"befolkning_verdensregion_9","2015","2028","nord_amerika_oseania","person","0"
"befolkning_verdensregion_9","2015","2028","asia","person","48"
"befolkning_verdensregion_9","2015","2028","afrika","person","14"
"befolkning_verdensregion_9","2015","2028","sor_og_mellom_amerika","person","4"
"befolkning_verdensregion_9","2015","2028","alle","person","517"
"befolkning_verdensregion_9","2015","2030","norden","person","249"
"befolkning_verdensregion_9","2015","2030","vest_europa","person","100"
"befolkning_verdensregion_9","2015","2030","eu_ost_europa","person","265"
"befolkning_verdensregion_9","2015","2030","ost_europa_ellers","person","424"
"befolkning_verdensregion_9","2015","2030","nord_amerika_oseania","person","31"
"befolkning_verdensregion_9","2015","2030","asia","person","209"
"befolkning_verdensregion_9","2015","2030","afrika","person","94"
"befolkning_verdensregion_9","2015","2030","sor_og_mellom_amerika","person","17"
