"tabell_navn","aar","kommune_nr","vreg_3","enhet","botid_5","tabellvariabel"
"befolkning_botid","2015","1648","2","personer","alle","122"
"befolkning_botid","2015","1648","alle","personer","alle","756"
"befolkning_botid","2015","1653","1","personer","alle","557"
"befolkning_botid","2015","1653","2","personer","alle","370"
"befolkning_botid","2015","1653","alle","personer","alle","927"
"befolkning_botid","2015","1657","1","personer","alle","199"
"befolkning_botid","2015","1657","2","personer","alle","134"
"befolkning_botid","2015","1657","alle","personer","alle","333"
"befolkning_botid","2015","1662","1","personer","alle","259"
"befolkning_botid","2015","1662","2","personer","alle","120"
"befolkning_botid","2015","1662","alle","personer","alle","379"
"befolkning_botid","2015","1663","1","personer","alle","690"
"befolkning_botid","2015","1663","2","personer","alle","339"
"befolkning_botid","2015","1663","alle","personer","alle","1029"
"befolkning_botid","2015","1664","1","personer","alle","140"
"befolkning_botid","2015","1664","2","personer","alle","59"
"befolkning_botid","2015","1664","alle","personer","alle","199"
"befolkning_botid","2015","1665","1","personer","alle","27"
"befolkning_botid","2015","1665","2","personer","alle","."
"befolkning_botid","2015","1665","alle","personer","alle","41"
"befolkning_botid","2015","1702","1","personer","alle","605"
"befolkning_botid","2015","1702","2","personer","alle","716"
"befolkning_botid","2015","1702","alle","personer","alle","1321"
"befolkning_botid","2015","1703","1","personer","alle","311"
"befolkning_botid","2015","1703","2","personer","alle","588"
"befolkning_botid","2015","1703","alle","personer","alle","899"
"befolkning_botid","2015","1711","1","personer","alle","97"
"befolkning_botid","2015","1711","2","personer","alle","149"
"befolkning_botid","2015","1711","alle","personer","alle","246"
"befolkning_botid","2015","1714","1","personer","alle","559"
"befolkning_botid","2015","1714","2","personer","alle","924"
"befolkning_botid","2015","1714","alle","personer","alle","1483"
"befolkning_botid","2015","1717","1","personer","alle","150"
"befolkning_botid","2015","1717","2","personer","alle","43"
"befolkning_botid","2015","1717","alle","personer","alle","193"
"befolkning_botid","2015","1718","1","personer","alle","93"
"befolkning_botid","2015","1718","2","personer","alle","109"
"befolkning_botid","2015","1718","alle","personer","alle","202"
"befolkning_botid","2015","1719","1","personer","alle","685"
"befolkning_botid","2015","1719","2","personer","alle","737"
"befolkning_botid","2015","1719","alle","personer","alle","1422"
"befolkning_botid","2015","1721","1","personer","alle","464"
"befolkning_botid","2015","1721","2","personer","alle","461"
"befolkning_botid","2015","1721","alle","personer","alle","925"
"befolkning_botid","2015","1724","1","personer","alle","154"
"befolkning_botid","2015","1724","2","personer","alle","85"
"befolkning_botid","2015","1724","alle","personer","alle","239"
"befolkning_botid","2015","1725","1","personer","alle","37"
"befolkning_botid","2015","1725","2","personer","alle","20"
"befolkning_botid","2015","1725","alle","personer","alle","57"
"befolkning_botid","2015","1736","1","personer","alle","58"
"befolkning_botid","2015","1736","2","personer","alle","."
"befolkning_botid","2015","1736","alle","personer","alle","86"
"befolkning_botid","2015","1738","1","personer","alle","79"
"befolkning_botid","2015","1738","2","personer","alle","."
"befolkning_botid","2015","1738","alle","personer","alle","100"
"befolkning_botid","2015","1739","1","personer","alle","29"
"befolkning_botid","2015","1739","2","personer","alle","."
"befolkning_botid","2015","1739","alle","personer","alle","32"
"befolkning_botid","2015","1740","1","personer","alle","30"
"befolkning_botid","2015","1740","2","personer","alle","."
"befolkning_botid","2015","1740","alle","personer","alle","40"
"befolkning_botid","2015","1742","1","personer","alle","70"
"befolkning_botid","2015","1742","2","personer","alle","203"
"befolkning_botid","2015","1742","alle","personer","alle","273"
"befolkning_botid","2015","1743","1","personer","alle","36"
"befolkning_botid","2015","1743","2","personer","alle","."
"befolkning_botid","2015","1743","alle","personer","alle","42"
"befolkning_botid","2015","1744","1","personer","alle","134"
"befolkning_botid","2015","1744","2","personer","alle","67"
"befolkning_botid","2015","1744","alle","personer","alle","201"
"befolkning_botid","2015","1748","1","personer","alle","39"
"befolkning_botid","2015","1748","2","personer","alle","."
"befolkning_botid","2015","1748","alle","personer","alle","47"
"befolkning_botid","2015","1749","1","personer","alle","75"
"befolkning_botid","2015","1749","2","personer","alle","15"
"befolkning_botid","2015","1749","alle","personer","alle","90"
"befolkning_botid","2015","1750","1","personer","alle","194"
"befolkning_botid","2015","1750","2","personer","alle","158"
"befolkning_botid","2015","1750","alle","personer","alle","352"
"befolkning_botid","2015","1751","1","personer","alle","166"
"befolkning_botid","2015","1751","2","personer","alle","159"
"befolkning_botid","2015","1751","alle","personer","alle","325"
"befolkning_botid","2015","1755","1","personer","alle","21"
"befolkning_botid","2015","1755","2","personer","alle","13"
"befolkning_botid","2015","1755","alle","personer","alle","34"
"befolkning_botid","2015","1756","1","personer","alle","181"
"befolkning_botid","2015","1756","2","personer","alle","145"
"befolkning_botid","2015","1756","alle","personer","alle","326"
"befolkning_botid","2015","1804","1","personer","alle","1835"
"befolkning_botid","2015","1804","2","personer","alle","2175"
"befolkning_botid","2015","1804","alle","personer","alle","4010"
"befolkning_botid","2015","1805","1","personer","alle","923"
"befolkning_botid","2015","1805","2","personer","alle","1013"
"befolkning_botid","2015","1805","alle","personer","alle","1936"
"befolkning_botid","2015","1811","1","personer","alle","33"
"befolkning_botid","2015","1811","2","personer","alle","9"
"befolkning_botid","2015","1811","alle","personer","alle","42"
"befolkning_botid","2015","1812","1","personer","alle","47"
"befolkning_botid","2015","1812","2","personer","alle","72"
"befolkning_botid","2015","1812","alle","personer","alle","119"
"befolkning_botid","2015","1813","1","personer","alle","200"
"befolkning_botid","2015","1813","2","personer","alle","324"
"befolkning_botid","2015","1813","alle","personer","alle","524"
"befolkning_botid","2015","1815","1","personer","alle","32"
"befolkning_botid","2015","1815","2","personer","alle","22"
"befolkning_botid","2015","1815","alle","personer","alle","54"
"befolkning_botid","2015","1816","1","personer","alle","23"
"befolkning_botid","2015","1816","2","personer","alle","."
"befolkning_botid","2015","1816","alle","personer","alle","39"
"befolkning_botid","2015","1818","1","personer","alle","154"
"befolkning_botid","2015","1818","2","personer","alle","57"
"befolkning_botid","2015","1818","alle","personer","alle","211"
"befolkning_botid","2015","1820","1","personer","alle","282"
"befolkning_botid","2015","1820","2","personer","alle","444"
"befolkning_botid","2015","1820","alle","personer","alle","726"
"befolkning_botid","2015","1822","1","personer","alle","49"
"befolkning_botid","2015","1822","2","personer","alle","163"
"befolkning_botid","2015","1822","alle","personer","alle","212"
"befolkning_botid","2015","1824","1","personer","alle","304"
"befolkning_botid","2015","1824","2","personer","alle","464"
"befolkning_botid","2015","1824","alle","personer","alle","768"
"befolkning_botid","2015","1825","1","personer","alle","69"
"befolkning_botid","2015","1825","2","personer","alle","20"
"befolkning_botid","2015","1825","alle","personer","alle","89"
"befolkning_botid","2015","1826","1","personer","alle","42"
"befolkning_botid","2015","1826","2","personer","alle","127"
"befolkning_botid","2015","1826","alle","personer","alle","169"
"befolkning_botid","2015","1827","1","personer","alle","51"
"befolkning_botid","2015","1827","2","personer","alle","29"
"befolkning_botid","2015","1827","alle","personer","alle","80"
"befolkning_botid","2015","1828","1","personer","alle","96"
"befolkning_botid","2015","1828","2","personer","alle","204"
"befolkning_botid","2015","1828","alle","personer","alle","300"
"befolkning_botid","2015","1832","1","personer","alle","131"
"befolkning_botid","2015","1832","2","personer","alle","94"
"befolkning_botid","2015","1832","alle","personer","alle","225"
"befolkning_botid","2015","1833","1","personer","alle","741"
"befolkning_botid","2015","1833","2","personer","alle","801"
"befolkning_botid","2015","1833","alle","personer","alle","1542"
"befolkning_botid","2015","1834","1","personer","alle","94"
"befolkning_botid","2015","1834","2","personer","alle","23"
"befolkning_botid","2015","1834","alle","personer","alle","117"
"befolkning_botid","2015","1835","1","personer","alle","66"
"befolkning_botid","2015","1835","2","personer","alle","19"
"befolkning_botid","2015","1835","alle","personer","alle","85"
"befolkning_botid","2015","1836","1","personer","alle","38"
"befolkning_botid","2015","1836","2","personer","alle","25"
"befolkning_botid","2015","1836","alle","personer","alle","63"
"befolkning_botid","2015","1837","1","personer","alle","194"
"befolkning_botid","2015","1837","2","personer","alle","186"
"befolkning_botid","2015","1837","alle","personer","alle","380"
"befolkning_botid","2015","1838","1","personer","alle","115"
"befolkning_botid","2015","1838","2","personer","alle","109"
"befolkning_botid","2015","1838","alle","personer","alle","224"
"befolkning_botid","2015","1839","1","personer","alle","21"
"befolkning_botid","2015","1839","2","personer","alle","26"
"befolkning_botid","2015","1839","alle","personer","alle","47"
"befolkning_botid","2015","1840","1","personer","alle","106"
"befolkning_botid","2015","1840","2","personer","alle","238"
"befolkning_botid","2015","1840","alle","personer","alle","344"
"befolkning_botid","2015","1841","1","personer","alle","285"
"befolkning_botid","2015","1841","2","personer","alle","307"
"befolkning_botid","2015","1841","alle","personer","alle","592"
"befolkning_botid","2015","1845","1","personer","alle","71"
"befolkning_botid","2015","1845","2","personer","alle","32"
"befolkning_botid","2015","1845","alle","personer","alle","103"
"befolkning_botid","2015","1848","1","personer","alle","125"
"befolkning_botid","2015","1848","2","personer","alle","75"
"befolkning_botid","2015","1848","alle","personer","alle","200"
"befolkning_botid","2015","1849","1","personer","alle","107"
"befolkning_botid","2015","1849","2","personer","alle","106"
"befolkning_botid","2015","1849","alle","personer","alle","213"
"befolkning_botid","2015","1850","1","personer","alle","96"
"befolkning_botid","2015","1850","2","personer","alle","47"
"befolkning_botid","2015","1850","alle","personer","alle","143"
"befolkning_botid","2015","1851","1","personer","alle","90"
"befolkning_botid","2015","1851","2","personer","alle","177"
"befolkning_botid","2015","1851","alle","personer","alle","267"
"befolkning_botid","2015","1852","1","personer","alle","17"
"befolkning_botid","2015","1852","2","personer","alle","27"
"befolkning_botid","2015","1852","alle","personer","alle","44"
"befolkning_botid","2015","1853","1","personer","alle","56"
"befolkning_botid","2015","1853","2","personer","alle","56"
"befolkning_botid","2015","1853","alle","personer","alle","112"
"befolkning_botid","2015","1854","1","personer","alle","69"
"befolkning_botid","2015","1854","2","personer","alle","99"
"befolkning_botid","2015","1854","alle","personer","alle","168"
"befolkning_botid","2015","1856","1","personer","alle","24"
"befolkning_botid","2015","1856","2","personer","alle","12"
"befolkning_botid","2015","1856","alle","personer","alle","36"
"befolkning_botid","2015","1857","1","personer","alle","96"
"befolkning_botid","2015","1857","2","personer","alle","."
"befolkning_botid","2015","1857","alle","personer","alle","110"
"befolkning_botid","2015","1859","1","personer","alle","66"
"befolkning_botid","2015","1859","2","personer","alle","18"
"befolkning_botid","2015","1859","alle","personer","alle","84"
"befolkning_botid","2015","1860","1","personer","alle","390"
"befolkning_botid","2015","1860","2","personer","alle","496"
"befolkning_botid","2015","1860","alle","personer","alle","886"
"befolkning_botid","2015","1865","1","personer","alle","574"
