"tabell_navn","aar","kommune_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2015","1266","innvandrere","alle","personer","67+","3"
"befolkning_alder","2015","1401","alle","0","personer","67+","814"
"befolkning_alder","2015","1401","alle","1","personer","67+","722"
"befolkning_alder","2015","1401","alle","alle","personer","67+","1536"
"befolkning_alder","2015","1401","befolkningen_ellers","0","personer","67+","797"
"befolkning_alder","2015","1401","befolkningen_ellers","1","personer","67+","706"
"befolkning_alder","2015","1401","befolkningen_ellers","alle","personer","67+","1503"
"befolkning_alder","2015","1401","innvandrere","0","personer","67+","17"
"befolkning_alder","2015","1401","innvandrere","1","personer","67+","16"
"befolkning_alder","2015","1401","innvandrere","alle","personer","67+","33"
"befolkning_alder","2015","1411","alle","0","personer","67+","241"
"befolkning_alder","2015","1411","alle","1","personer","67+","208"
"befolkning_alder","2015","1411","alle","alle","personer","67+","449"
"befolkning_alder","2015","1411","befolkningen_ellers","0","personer","67+","236"
"befolkning_alder","2015","1411","befolkningen_ellers","1","personer","67+","208"
"befolkning_alder","2015","1411","befolkningen_ellers","alle","personer","67+","444"
"befolkning_alder","2015","1411","innvandrere","0","personer","67+","5"
"befolkning_alder","2015","1411","innvandrere","1","personer","67+","0"
"befolkning_alder","2015","1411","innvandrere","alle","personer","67+","5"
"befolkning_alder","2015","1412","alle","0","personer","67+","94"
"befolkning_alder","2015","1412","alle","1","personer","67+","78"
"befolkning_alder","2015","1412","alle","alle","personer","67+","172"
"befolkning_alder","2015","1412","befolkningen_ellers","0","personer","67+","94"
"befolkning_alder","2015","1412","befolkningen_ellers","1","personer","67+","78"
"befolkning_alder","2015","1412","befolkningen_ellers","alle","personer","67+","172"
"befolkning_alder","2015","1412","innvandrere","0","personer","67+","0"
"befolkning_alder","2015","1412","innvandrere","1","personer","67+","0"
"befolkning_alder","2015","1412","innvandrere","alle","personer","67+","0"
"befolkning_alder","2015","1413","alle","0","personer","67+","162"
"befolkning_alder","2015","1413","alle","1","personer","67+","151"
"befolkning_alder","2015","1413","alle","alle","personer","67+","313"
"befolkning_alder","2015","1413","befolkningen_ellers","0","personer","67+","162"
"befolkning_alder","2015","1413","befolkningen_ellers","1","personer","67+","151"
"befolkning_alder","2015","1413","befolkningen_ellers","alle","personer","67+","311"
"befolkning_alder","2015","1413","innvandrere","0","personer","67+","0"
"befolkning_alder","2015","1413","innvandrere","1","personer","67+","0"
"befolkning_alder","2015","1413","innvandrere","alle","personer","67+","2"
"befolkning_alder","2015","1416","alle","0","personer","67+","423"
"befolkning_alder","2015","1416","alle","1","personer","67+","335"
"befolkning_alder","2015","1416","alle","alle","personer","67+","758"
"befolkning_alder","2015","1416","befolkningen_ellers","0","personer","67+","417"
"befolkning_alder","2015","1416","befolkningen_ellers","1","personer","67+","335"
"befolkning_alder","2015","1416","befolkningen_ellers","alle","personer","67+","752"
"befolkning_alder","2015","1416","innvandrere","0","personer","67+","6"
"befolkning_alder","2015","1416","innvandrere","1","personer","67+","0"
"befolkning_alder","2015","1416","innvandrere","alle","personer","67+","6"
"befolkning_alder","2015","1417","alle","0","personer","67+","331"
"befolkning_alder","2015","1417","alle","1","personer","67+","254"
"befolkning_alder","2015","1417","alle","alle","personer","67+","585"
"befolkning_alder","2015","1417","befolkningen_ellers","0","personer","67+","328"
"befolkning_alder","2015","1417","befolkningen_ellers","1","personer","67+","250"
"befolkning_alder","2015","1417","befolkningen_ellers","alle","personer","67+","578"
"befolkning_alder","2015","1417","innvandrere","0","personer","67+","3"
"befolkning_alder","2015","1417","innvandrere","1","personer","67+","4"
"befolkning_alder","2015","1417","innvandrere","alle","personer","67+","7"
"befolkning_alder","2015","1418","alle","0","personer","67+","130"
"befolkning_alder","2015","1418","alle","1","personer","67+","100"
"befolkning_alder","2015","1418","alle","alle","personer","67+","230"
"befolkning_alder","2015","1418","befolkningen_ellers","0","personer","67+","126"
"befolkning_alder","2015","1418","befolkningen_ellers","1","personer","67+","95"
"befolkning_alder","2015","1418","befolkningen_ellers","alle","personer","67+","221"
"befolkning_alder","2015","1418","innvandrere","0","personer","67+","4"
"befolkning_alder","2015","1418","innvandrere","1","personer","67+","5"
"befolkning_alder","2015","1418","innvandrere","alle","personer","67+","9"
"befolkning_alder","2015","1419","alle","0","personer","67+","205"
"befolkning_alder","2015","1419","alle","1","personer","67+","168"
"befolkning_alder","2015","1419","alle","alle","personer","67+","373"
"befolkning_alder","2015","1419","befolkningen_ellers","0","personer","67+","205"
"befolkning_alder","2015","1419","befolkningen_ellers","1","personer","67+","168"
"befolkning_alder","2015","1419","befolkningen_ellers","alle","personer","67+","373"
"befolkning_alder","2015","1419","innvandrere","0","personer","67+","0"
"befolkning_alder","2015","1419","innvandrere","1","personer","67+","0"
"befolkning_alder","2015","1419","innvandrere","alle","personer","67+","0"
"befolkning_alder","2015","1420","alle","0","personer","67+","599"
"befolkning_alder","2015","1420","alle","1","personer","67+","465"
"befolkning_alder","2015","1420","alle","alle","personer","67+","1064"
"befolkning_alder","2015","1420","befolkningen_ellers","0","personer","67+","591"
"befolkning_alder","2015","1420","befolkningen_ellers","1","personer","67+","458"
"befolkning_alder","2015","1420","befolkningen_ellers","alle","personer","67+","1049"
"befolkning_alder","2015","1420","innvandrere","0","personer","67+","8"
"befolkning_alder","2015","1420","innvandrere","1","personer","67+","7"
"befolkning_alder","2015","1420","innvandrere","alle","personer","67+","15"
"befolkning_alder","2015","1421","alle","0","personer","67+","176"
"befolkning_alder","2015","1421","alle","1","personer","67+","145"
"befolkning_alder","2015","1421","alle","alle","personer","67+","321"
"befolkning_alder","2015","1421","befolkningen_ellers","0","personer","67+","176"
"befolkning_alder","2015","1421","befolkningen_ellers","1","personer","67+","142"
"befolkning_alder","2015","1421","befolkningen_ellers","alle","personer","67+","319"
"befolkning_alder","2015","1421","innvandrere","0","personer","67+","0"
"befolkning_alder","2015","1421","innvandrere","1","personer","67+","3"
"befolkning_alder","2015","1421","innvandrere","alle","personer","67+","2"
"befolkning_alder","2015","1422","alle","0","personer","67+","200"
"befolkning_alder","2015","1422","alle","1","personer","67+","181"
"befolkning_alder","2015","1422","alle","alle","personer","67+","381"
"befolkning_alder","2015","1422","befolkningen_ellers","0","personer","67+","192"
"befolkning_alder","2015","1422","befolkningen_ellers","1","personer","67+","177"
"befolkning_alder","2015","1422","befolkningen_ellers","alle","personer","67+","369"
"befolkning_alder","2015","1422","innvandrere","0","personer","67+","8"
"befolkning_alder","2015","1422","innvandrere","1","personer","67+","4"
"befolkning_alder","2015","1422","innvandrere","alle","personer","67+","12"
"befolkning_alder","2015","1424","alle","0","personer","67+","586"
"befolkning_alder","2015","1424","alle","1","personer","67+","456"
"befolkning_alder","2015","1424","alle","alle","personer","67+","1042"
"befolkning_alder","2015","1424","befolkningen_ellers","0","personer","67+","576"
"befolkning_alder","2015","1424","befolkningen_ellers","1","personer","67+","447"
"befolkning_alder","2015","1424","befolkningen_ellers","alle","personer","67+","1023"
"befolkning_alder","2015","1424","innvandrere","0","personer","67+","10"
"befolkning_alder","2015","1424","innvandrere","1","personer","67+","9"
"befolkning_alder","2015","1424","innvandrere","alle","personer","67+","19"
"befolkning_alder","2015","1426","alle","0","personer","67+","478"
"befolkning_alder","2015","1426","alle","1","personer","67+","410"
"befolkning_alder","2015","1426","alle","alle","personer","67+","888"
"befolkning_alder","2015","1426","befolkningen_ellers","0","personer","67+","470"
"befolkning_alder","2015","1426","befolkningen_ellers","1","personer","67+","407"
"befolkning_alder","2015","1426","befolkningen_ellers","alle","personer","67+","877"
"befolkning_alder","2015","1426","innvandrere","0","personer","67+","8"
"befolkning_alder","2015","1426","innvandrere","1","personer","67+","3"
"befolkning_alder","2015","1426","innvandrere","alle","personer","67+","11"
"befolkning_alder","2015","1428","alle","0","personer","67+","344"
"befolkning_alder","2015","1428","alle","1","personer","67+","321"
"befolkning_alder","2015","1428","alle","alle","personer","67+","665"
"befolkning_alder","2015","1428","befolkningen_ellers","0","personer","67+","337"
"befolkning_alder","2015","1428","befolkningen_ellers","1","personer","67+","314"
"befolkning_alder","2015","1428","befolkningen_ellers","alle","personer","67+","651"
"befolkning_alder","2015","1428","innvandrere","0","personer","67+","7"
"befolkning_alder","2015","1428","innvandrere","1","personer","67+","7"
"befolkning_alder","2015","1428","innvandrere","alle","personer","67+","14"
"befolkning_alder","2015","1429","alle","0","personer","67+","275"
"befolkning_alder","2015","1429","alle","1","personer","67+","252"
"befolkning_alder","2015","1429","alle","alle","personer","67+","527"
"befolkning_alder","2015","1429","befolkningen_ellers","0","personer","67+","272"
"befolkning_alder","2015","1429","befolkningen_ellers","1","personer","67+","252"
"befolkning_alder","2015","1429","befolkningen_ellers","alle","personer","67+","524"
"befolkning_alder","2015","1429","innvandrere","0","personer","67+","3"
"befolkning_alder","2015","1429","innvandrere","1","personer","67+","0"
"befolkning_alder","2015","1429","innvandrere","alle","personer","67+","3"
"befolkning_alder","2015","1430","alle","0","personer","67+","252"
"befolkning_alder","2015","1430","alle","1","personer","67+","214"
"befolkning_alder","2015","1430","alle","alle","personer","67+","466"
"befolkning_alder","2015","1430","befolkningen_ellers","0","personer","67+","249"
"befolkning_alder","2015","1430","befolkningen_ellers","1","personer","67+","214"
"befolkning_alder","2015","1430","befolkningen_ellers","alle","personer","67+","462"
"befolkning_alder","2015","1430","innvandrere","0","personer","67+","3"
"befolkning_alder","2015","1430","innvandrere","1","personer","67+","0"
"befolkning_alder","2015","1430","innvandrere","alle","personer","67+","4"
"befolkning_alder","2015","1431","alle","0","personer","67+","247"
"befolkning_alder","2015","1431","alle","1","personer","67+","224"
"befolkning_alder","2015","1431","alle","alle","personer","67+","471"
"befolkning_alder","2015","1431","befolkningen_ellers","0","personer","67+","247"
"befolkning_alder","2015","1431","befolkningen_ellers","1","personer","67+","221"
"befolkning_alder","2015","1431","befolkningen_ellers","alle","personer","67+","469"
"befolkning_alder","2015","1431","innvandrere","0","personer","67+","0"
"befolkning_alder","2015","1431","innvandrere","1","personer","67+","3"
"befolkning_alder","2015","1431","innvandrere","alle","personer","67+","2"
"befolkning_alder","2015","1432","alle","0","personer","67+","741"
"befolkning_alder","2015","1432","alle","1","personer","67+","590"
"befolkning_alder","2015","1432","alle","alle","personer","67+","1331"
"befolkning_alder","2015","1432","befolkningen_ellers","0","personer","67+","723"
"befolkning_alder","2015","1432","befolkningen_ellers","1","personer","67+","581"
"befolkning_alder","2015","1432","befolkningen_ellers","alle","personer","67+","1304"
"befolkning_alder","2015","1432","innvandrere","0","personer","67+","18"
"befolkning_alder","2015","1432","innvandrere","1","personer","67+","9"
"befolkning_alder","2015","1432","innvandrere","alle","personer","67+","27"
"befolkning_alder","2015","1433","alle","0","personer","67+","224"
"befolkning_alder","2015","1433","alle","1","personer","67+","223"
"befolkning_alder","2015","1433","alle","alle","personer","67+","447"
"befolkning_alder","2015","1433","befolkningen_ellers","0","personer","67+","219"
"befolkning_alder","2015","1433","befolkningen_ellers","1","personer","67+","220"
"befolkning_alder","2015","1433","befolkningen_ellers","alle","personer","67+","439"
"befolkning_alder","2015","1433","innvandrere","0","personer","67+","5"
"befolkning_alder","2015","1433","innvandrere","1","personer","67+","3"
"befolkning_alder","2015","1433","innvandrere","alle","personer","67+","8"
"befolkning_alder","2015","1438","alle","0","personer","67+","456"
"befolkning_alder","2015","1438","alle","1","personer","67+","365"
"befolkning_alder","2015","1438","alle","alle","personer","67+","821"
"befolkning_alder","2015","1438","befolkningen_ellers","0","personer","67+","447"
"befolkning_alder","2015","1438","befolkningen_ellers","1","personer","67+","360"
"befolkning_alder","2015","1438","befolkningen_ellers","alle","personer","67+","807"
