"aar","bydel_nr","enhet","tabellvariabel","tabell_navn","vreg_9","fylke_nr","naringsregion_nr","kommune_nr"
2014,"NULL","personer","1967","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1201"
2014,"NULL","personer","31","befolkning_verdensregion_9","norden","NULL","NULL","1211"
2014,"NULL","personer","50","befolkning_verdensregion_9","vest_europa","NULL","NULL","1211"
2014,"NULL","personer","253","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1211"
2014,"NULL","personer","15","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1211"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1211"
2014,"NULL","personer","18","befolkning_verdensregion_9","asia","NULL","NULL","1211"
2014,"NULL","personer","19","befolkning_verdensregion_9","afrika","NULL","NULL","1211"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1211"
2014,"NULL","personer","36","befolkning_verdensregion_9","norden","NULL","NULL","1216"
2014,"NULL","personer","89","befolkning_verdensregion_9","vest_europa","NULL","NULL","1216"
2014,"NULL","personer","144","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1216"
2014,"NULL","personer","59","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1216"
2014,"NULL","personer","10","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1216"
2014,"NULL","personer","55","befolkning_verdensregion_9","asia","NULL","NULL","1216"
2014,"NULL","personer","40","befolkning_verdensregion_9","afrika","NULL","NULL","1216"
2014,"NULL","personer","13","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1216"
2014,"NULL","personer","101","befolkning_verdensregion_9","norden","NULL","NULL","1219"
2014,"NULL","personer","141","befolkning_verdensregion_9","vest_europa","NULL","NULL","1219"
2014,"NULL","personer","350","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1219"
2014,"NULL","personer","52","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1219"
2014,"NULL","personer","9","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1219"
2014,"NULL","personer","291","befolkning_verdensregion_9","asia","NULL","NULL","1219"
2014,"NULL","personer","96","befolkning_verdensregion_9","afrika","NULL","NULL","1219"
2014,"NULL","personer","18","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1219"
2014,"NULL","personer","160","befolkning_verdensregion_9","norden","NULL","NULL","1221"
2014,"NULL","personer","202","befolkning_verdensregion_9","vest_europa","NULL","NULL","1221"
2014,"NULL","personer","563","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1221"
2014,"NULL","personer","103","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1221"
2014,"NULL","personer","30","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1221"
2014,"NULL","personer","496","befolkning_verdensregion_9","asia","NULL","NULL","1221"
2014,"NULL","personer","155","befolkning_verdensregion_9","afrika","NULL","NULL","1221"
2014,"NULL","personer","48","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1221"
2014,"NULL","personer","13","befolkning_verdensregion_9","norden","NULL","NULL","1222"
2014,"NULL","personer","23","befolkning_verdensregion_9","vest_europa","NULL","NULL","1222"
2014,"NULL","personer","105","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1222"
2014,"NULL","personer","13","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1222"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1222"
2014,"NULL","personer","14","befolkning_verdensregion_9","asia","NULL","NULL","1222"
2014,"NULL","personer","3","befolkning_verdensregion_9","afrika","NULL","NULL","1222"
2014,"NULL","personer","8","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1222"
2014,"NULL","personer","24","befolkning_verdensregion_9","norden","NULL","NULL","1223"
2014,"NULL","personer","47","befolkning_verdensregion_9","vest_europa","NULL","NULL","1223"
2014,"NULL","personer","90","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1223"
2014,"NULL","personer","7","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1223"
2014,"NULL","personer","6","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1223"
2014,"NULL","personer","23","befolkning_verdensregion_9","asia","NULL","NULL","1223"
2014,"NULL","personer","0","befolkning_verdensregion_9","afrika","NULL","NULL","1223"
2014,"NULL","personer","9","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1223"
2014,"NULL","personer","96","befolkning_verdensregion_9","norden","NULL","NULL","1224"
2014,"NULL","personer","107","befolkning_verdensregion_9","vest_europa","NULL","NULL","1224"
2014,"NULL","personer","320","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1224"
2014,"NULL","personer","87","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1224"
2014,"NULL","personer","7","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1224"
2014,"NULL","personer","156","befolkning_verdensregion_9","asia","NULL","NULL","1224"
2014,"NULL","personer","83","befolkning_verdensregion_9","afrika","NULL","NULL","1224"
2014,"NULL","personer","24","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1224"
2014,"NULL","personer","3","befolkning_verdensregion_9","norden","NULL","NULL","1227"
2014,"NULL","personer","25","befolkning_verdensregion_9","vest_europa","NULL","NULL","1227"
2014,"NULL","personer","21","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1227"
2014,"NULL","personer","0","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1227"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1227"
2014,"NULL","personer","8","befolkning_verdensregion_9","asia","NULL","NULL","1227"
2014,"NULL","personer","3","befolkning_verdensregion_9","afrika","NULL","NULL","1227"
2014,"NULL","personer","4","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1227"
2014,"NULL","personer","52","befolkning_verdensregion_9","norden","NULL","NULL","1228"
2014,"NULL","personer","51","befolkning_verdensregion_9","vest_europa","NULL","NULL","1228"
2014,"NULL","personer","219","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1228"
2014,"NULL","personer","51","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1228"
2014,"NULL","personer","4","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1228"
2014,"NULL","personer","126","befolkning_verdensregion_9","asia","NULL","NULL","1228"
2014,"NULL","personer","79","befolkning_verdensregion_9","afrika","NULL","NULL","1228"
2014,"NULL","personer","14","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1228"
2014,"NULL","personer","16","befolkning_verdensregion_9","norden","NULL","NULL","1231"
2014,"NULL","personer","59","befolkning_verdensregion_9","vest_europa","NULL","NULL","1231"
2014,"NULL","personer","86","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1231"
2014,"NULL","personer","8","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1231"
2014,"NULL","personer","4","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1231"
2014,"NULL","personer","78","befolkning_verdensregion_9","asia","NULL","NULL","1231"
2014,"NULL","personer","53","befolkning_verdensregion_9","afrika","NULL","NULL","1231"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1231"
2014,"NULL","personer","9","befolkning_verdensregion_9","norden","NULL","NULL","1232"
2014,"NULL","personer","23","befolkning_verdensregion_9","vest_europa","NULL","NULL","1232"
2014,"NULL","personer","35","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1232"
2014,"NULL","personer","3","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1232"
2014,"NULL","personer","3","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1232"
2014,"NULL","personer","16","befolkning_verdensregion_9","asia","NULL","NULL","1232"
2014,"NULL","personer","4","befolkning_verdensregion_9","afrika","NULL","NULL","1232"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1232"
2014,"NULL","personer","28","befolkning_verdensregion_9","norden","NULL","NULL","1233"
2014,"NULL","personer","45","befolkning_verdensregion_9","vest_europa","NULL","NULL","1233"
2014,"NULL","personer","22","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1233"
2014,"NULL","personer","5","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1233"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1233"
2014,"NULL","personer","7","befolkning_verdensregion_9","asia","NULL","NULL","1233"
2014,"NULL","personer","11","befolkning_verdensregion_9","afrika","NULL","NULL","1233"
2014,"NULL","personer","3","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1233"
2014,"NULL","personer","8","befolkning_verdensregion_9","norden","NULL","NULL","1234"
2014,"NULL","personer","13","befolkning_verdensregion_9","vest_europa","NULL","NULL","1234"
2014,"NULL","personer","28","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1234"
2014,"NULL","personer","0","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1234"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1234"
2014,"NULL","personer","4","befolkning_verdensregion_9","asia","NULL","NULL","1234"
2014,"NULL","personer","4","befolkning_verdensregion_9","afrika","NULL","NULL","1234"
2014,"NULL","personer","0","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1234"
2014,"NULL","personer","87","befolkning_verdensregion_9","norden","NULL","NULL","1235"
2014,"NULL","personer","113","befolkning_verdensregion_9","vest_europa","NULL","NULL","1235"
2014,"NULL","personer","297","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1235"
2014,"NULL","personer","52","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1235"
2014,"NULL","personer","22","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1235"
2014,"NULL","personer","177","befolkning_verdensregion_9","asia","NULL","NULL","1235"
2014,"NULL","personer","151","befolkning_verdensregion_9","afrika","NULL","NULL","1235"
2014,"NULL","personer","11","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1235"
2014,"NULL","personer","50","befolkning_verdensregion_9","norden","NULL","NULL","1238"
2014,"NULL","personer","114","befolkning_verdensregion_9","vest_europa","NULL","NULL","1238"
2014,"NULL","personer","335","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1238"
2014,"NULL","personer","65","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1238"
2014,"NULL","personer","12","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1238"
2014,"NULL","personer","117","befolkning_verdensregion_9","asia","NULL","NULL","1238"
2014,"NULL","personer","146","befolkning_verdensregion_9","afrika","NULL","NULL","1238"
2014,"NULL","personer","6","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1238"
2014,"NULL","personer","11","befolkning_verdensregion_9","norden","NULL","NULL","1241"
2014,"NULL","personer","34","befolkning_verdensregion_9","vest_europa","NULL","NULL","1241"
2014,"NULL","personer","126","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1241"
2014,"NULL","personer","12","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1241"
2014,"NULL","personer","4","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1241"
2014,"NULL","personer","42","befolkning_verdensregion_9","asia","NULL","NULL","1241"
2014,"NULL","personer","3","befolkning_verdensregion_9","afrika","NULL","NULL","1241"
2014,"NULL","personer","5","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1241"
2014,"NULL","personer","15","befolkning_verdensregion_9","norden","NULL","NULL","1242"
2014,"NULL","personer","12","befolkning_verdensregion_9","vest_europa","NULL","NULL","1242"
2014,"NULL","personer","67","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1242"
2014,"NULL","personer","18","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1242"
2014,"NULL","personer","0","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1242"
2014,"NULL","personer","21","befolkning_verdensregion_9","asia","NULL","NULL","1242"
2014,"NULL","personer","18","befolkning_verdensregion_9","afrika","NULL","NULL","1242"
2014,"NULL","personer","5","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1242"
2014,"NULL","personer","112","befolkning_verdensregion_9","norden","NULL","NULL","1243"
2014,"NULL","personer","166","befolkning_verdensregion_9","vest_europa","NULL","NULL","1243"
2014,"NULL","personer","911","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1243"
2014,"NULL","personer","112","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1243"
2014,"NULL","personer","34","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1243"
2014,"NULL","personer","261","befolkning_verdensregion_9","asia","NULL","NULL","1243"
2014,"NULL","personer","69","befolkning_verdensregion_9","afrika","NULL","NULL","1243"
2014,"NULL","personer","70","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1243"
2014,"NULL","personer","43","befolkning_verdensregion_9","norden","NULL","NULL","1244"
2014,"NULL","personer","43","befolkning_verdensregion_9","vest_europa","NULL","NULL","1244"
2014,"NULL","personer","342","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1244"
2014,"NULL","personer","11","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1244"
2014,"NULL","personer","7","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1244"
2014,"NULL","personer","27","befolkning_verdensregion_9","asia","NULL","NULL","1244"
2014,"NULL","personer","14","befolkning_verdensregion_9","afrika","NULL","NULL","1244"
2014,"NULL","personer","20","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1244"
2014,"NULL","personer","33","befolkning_verdensregion_9","norden","NULL","NULL","1245"
2014,"NULL","personer","74","befolkning_verdensregion_9","vest_europa","NULL","NULL","1245"
2014,"NULL","personer","251","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1245"
2014,"NULL","personer","19","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1245"
2014,"NULL","personer","14","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1245"
2014,"NULL","personer","120","befolkning_verdensregion_9","asia","NULL","NULL","1245"
2014,"NULL","personer","90","befolkning_verdensregion_9","afrika","NULL","NULL","1245"
2014,"NULL","personer","21","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1245"
2014,"NULL","personer","102","befolkning_verdensregion_9","norden","NULL","NULL","1246"
2014,"NULL","personer","201","befolkning_verdensregion_9","vest_europa","NULL","NULL","1246"
2014,"NULL","personer","855","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1246"
2014,"NULL","personer","111","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1246"
2014,"NULL","personer","32","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1246"
2014,"NULL","personer","405","befolkning_verdensregion_9","asia","NULL","NULL","1246"
2014,"NULL","personer","131","befolkning_verdensregion_9","afrika","NULL","NULL","1246"
2014,"NULL","personer","94","befolkning_verdensregion_9","sor_og_mellom_amerika","NULL","NULL","1246"
2014,"NULL","personer","138","befolkning_verdensregion_9","norden","NULL","NULL","1247"
2014,"NULL","personer","265","befolkning_verdensregion_9","vest_europa","NULL","NULL","1247"
2014,"NULL","personer","779","befolkning_verdensregion_9","eu_ost_europa","NULL","NULL","1247"
2014,"NULL","personer","79","befolkning_verdensregion_9","ost_europa_ellers","NULL","NULL","1247"
2014,"NULL","personer","45","befolkning_verdensregion_9","nord_amerika_oseania","NULL","NULL","1247"
2014,"NULL","personer","457","befolkning_verdensregion_9","asia","NULL","NULL","1247"
2014,"NULL","personer","183","befolkning_verdensregion_9","afrika","NULL","NULL","1247"
