"tabell_navn","aar","bydel_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2006","030115","befolkningen_ellers","0","personer","67+","786"
"befolkning_alder","2006","030115","befolkningen_ellers","1","personer","67+","612"
"befolkning_alder","2006","030115","befolkningen_ellers","alle","personer","67+","1398"
"befolkning_alder","2006","030115","innvandrere","0","personer","67+","155"
"befolkning_alder","2006","030115","innvandrere","1","personer","67+","124"
"befolkning_alder","2006","030115","innvandrere","alle","personer","67+","279"
"befolkning_alder","2006","030116","alle","0","personer","67+","9"
"befolkning_alder","2006","030116","alle","1","personer","67+","14"
"befolkning_alder","2006","030116","alle","alle","personer","67+","23"
"befolkning_alder","2006","030116","befolkningen_ellers","0","personer","67+","6"
"befolkning_alder","2006","030116","befolkningen_ellers","1","personer","67+","14"
"befolkning_alder","2006","030116","befolkningen_ellers","alle","personer","67+","19"
"befolkning_alder","2006","030116","innvandrere","0","personer","67+","3"
"befolkning_alder","2006","030116","innvandrere","1","personer","67+","0"
"befolkning_alder","2006","030116","innvandrere","alle","personer","67+","4"
"befolkning_alder","2006","030117","alle","0","personer","67+","88"
"befolkning_alder","2006","030117","alle","1","personer","67+","73"
"befolkning_alder","2006","030117","alle","alle","personer","67+","161"
"befolkning_alder","2006","030117","befolkningen_ellers","0","personer","67+","82"
"befolkning_alder","2006","030117","befolkningen_ellers","1","personer","67+","69"
"befolkning_alder","2006","030117","befolkningen_ellers","alle","personer","67+","151"
