"tabell_navn","aar","naringsregion_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2008","39","alle","0","personer","67+","15535"
"befolkning_alder","2008","39","alle","1","personer","67+","11225"
"befolkning_alder","2008","39","alle","alle","personer","67+","26760"
"befolkning_alder","2008","39","befolkningen_ellers","0","personer","67+","14995"
"befolkning_alder","2008","39","befolkningen_ellers","1","personer","67+","10826"
"befolkning_alder","2008","39","befolkningen_ellers","alle","personer","67+","25821"
"befolkning_alder","2008","39","innvandrere","0","personer","67+","540"
"befolkning_alder","2008","39","innvandrere","1","personer","67+","399"
"befolkning_alder","2008","39","innvandrere","alle","personer","67+","939"
"befolkning_alder","2008","40","alle","0","personer","67+","18656"
"befolkning_alder","2008","40","alle","1","personer","67+","12506"
"befolkning_alder","2008","40","alle","alle","personer","67+","31162"
"befolkning_alder","2008","40","befolkningen_ellers","0","personer","67+","18021"
"befolkning_alder","2008","40","befolkningen_ellers","1","personer","67+","12135"
"befolkning_alder","2008","40","befolkningen_ellers","alle","personer","67+","30156"
"befolkning_alder","2008","40","innvandrere","0","personer","67+","635"
"befolkning_alder","2008","40","innvandrere","1","personer","67+","371"
"befolkning_alder","2008","40","innvandrere","alle","personer","67+","1006"
"befolkning_alder","2008","41","alle","0","personer","67+","1443"
"befolkning_alder","2008","41","alle","1","personer","67+","1112"
"befolkning_alder","2008","41","alle","alle","personer","67+","2555"
"befolkning_alder","2008","41","befolkningen_ellers","0","personer","67+","1425"
"befolkning_alder","2008","41","befolkningen_ellers","1","personer","67+","1097"
"befolkning_alder","2008","41","befolkningen_ellers","alle","personer","67+","2522"
"befolkning_alder","2008","41","innvandrere","0","personer","67+","18"
"befolkning_alder","2008","41","innvandrere","1","personer","67+","15"
"befolkning_alder","2008","41","innvandrere","alle","personer","67+","33"
"befolkning_alder","2008","42","alle","0","personer","67+","2462"
"befolkning_alder","2008","42","alle","1","personer","67+","1718"
"befolkning_alder","2008","42","alle","alle","personer","67+","4180"
"befolkning_alder","2008","42","befolkningen_ellers","0","personer","67+","2419"
"befolkning_alder","2008","42","befolkningen_ellers","1","personer","67+","1697"
"befolkning_alder","2008","42","befolkningen_ellers","alle","personer","67+","4116"
"befolkning_alder","2008","42","innvandrere","0","personer","67+","43"
"befolkning_alder","2008","42","innvandrere","1","personer","67+","21"
"befolkning_alder","2008","42","innvandrere","alle","personer","67+","64"
"befolkning_alder","2008","43","alle","0","personer","67+","1395"
"befolkning_alder","2008","43","alle","1","personer","67+","1024"
"befolkning_alder","2008","43","alle","alle","personer","67+","2419"
"befolkning_alder","2008","43","befolkningen_ellers","0","personer","67+","1373"
"befolkning_alder","2008","43","befolkningen_ellers","1","personer","67+","1012"
"befolkning_alder","2008","43","befolkningen_ellers","alle","personer","67+","2385"
"befolkning_alder","2008","43","innvandrere","0","personer","67+","22"
"befolkning_alder","2008","43","innvandrere","1","personer","67+","12"
"befolkning_alder","2008","43","innvandrere","alle","personer","67+","34"
"befolkning_alder","2008","44","alle","0","personer","67+","2031"
"befolkning_alder","2008","44","alle","1","personer","67+","1615"
"befolkning_alder","2008","44","alle","alle","personer","67+","3646"
"befolkning_alder","2008","44","befolkningen_ellers","0","personer","67+","2010"
"befolkning_alder","2008","44","befolkningen_ellers","1","personer","67+","1603"
"befolkning_alder","2008","44","befolkningen_ellers","alle","personer","67+","3613"
"befolkning_alder","2008","44","innvandrere","0","personer","67+","21"
"befolkning_alder","2008","44","innvandrere","1","personer","67+","12"
"befolkning_alder","2008","44","innvandrere","alle","personer","67+","33"
"befolkning_alder","2008","45","alle","0","personer","67+","1073"
"befolkning_alder","2008","45","alle","1","personer","67+","823"
"befolkning_alder","2008","45","alle","alle","personer","67+","1896"
"befolkning_alder","2008","45","befolkningen_ellers","0","personer","67+","1064"
"befolkning_alder","2008","45","befolkningen_ellers","1","personer","67+","817"
"befolkning_alder","2008","45","befolkningen_ellers","alle","personer","67+","1881"
"befolkning_alder","2008","45","innvandrere","0","personer","67+","9"
"befolkning_alder","2008","45","innvandrere","1","personer","67+","6"
"befolkning_alder","2008","45","innvandrere","alle","personer","67+","15"
"befolkning_alder","2008","46","alle","0","personer","67+","4469"
"befolkning_alder","2008","46","alle","1","personer","67+","3321"
"befolkning_alder","2008","46","alle","alle","personer","67+","7790"
"befolkning_alder","2008","46","befolkningen_ellers","0","personer","67+","4405"
"befolkning_alder","2008","46","befolkningen_ellers","1","personer","67+","3277"
"befolkning_alder","2008","46","befolkningen_ellers","alle","personer","67+","7682"
"befolkning_alder","2008","46","innvandrere","0","personer","67+","64"
"befolkning_alder","2008","46","innvandrere","1","personer","67+","44"
"befolkning_alder","2008","46","innvandrere","alle","personer","67+","108"
"befolkning_alder","2008","47","alle","0","personer","67+","2817"
"befolkning_alder","2008","47","alle","1","personer","67+","2224"
"befolkning_alder","2008","47","alle","alle","personer","67+","5041"
"befolkning_alder","2008","47","befolkningen_ellers","0","personer","67+","2770"
"befolkning_alder","2008","47","befolkningen_ellers","1","personer","67+","2184"
"befolkning_alder","2008","47","befolkningen_ellers","alle","personer","67+","4954"
"befolkning_alder","2008","47","innvandrere","0","personer","67+","47"
"befolkning_alder","2008","47","innvandrere","1","personer","67+","40"
"befolkning_alder","2008","47","innvandrere","alle","personer","67+","87"
"befolkning_alder","2008","48","alle","0","personer","67+","1084"
"befolkning_alder","2008","48","alle","1","personer","67+","855"
"befolkning_alder","2008","48","alle","alle","personer","67+","1939"
"befolkning_alder","2008","48","befolkningen_ellers","0","personer","67+","1068"
"befolkning_alder","2008","48","befolkningen_ellers","1","personer","67+","850"
"befolkning_alder","2008","48","befolkningen_ellers","alle","personer","67+","1918"
"befolkning_alder","2008","48","innvandrere","0","personer","67+","16"
"befolkning_alder","2008","48","innvandrere","1","personer","67+","5"
"befolkning_alder","2008","48","innvandrere","alle","personer","67+","21"
"befolkning_alder","2008","49","alle","0","personer","67+","3016"
"befolkning_alder","2008","49","alle","1","personer","67+","2220"
"befolkning_alder","2008","49","alle","alle","personer","67+","5236"
"befolkning_alder","2008","49","befolkningen_ellers","0","personer","67+","2982"
"befolkning_alder","2008","49","befolkningen_ellers","1","personer","67+","2202"
"befolkning_alder","2008","49","befolkningen_ellers","alle","personer","67+","5184"
"befolkning_alder","2008","49","innvandrere","0","personer","67+","34"
"befolkning_alder","2008","49","innvandrere","1","personer","67+","18"
"befolkning_alder","2008","49","innvandrere","alle","personer","67+","52"
"befolkning_alder","2008","50","alle","0","personer","67+","2922"
"befolkning_alder","2008","50","alle","1","personer","67+","2202"
"befolkning_alder","2008","50","alle","alle","personer","67+","5124"
"befolkning_alder","2008","50","befolkningen_ellers","0","personer","67+","2890"
"befolkning_alder","2008","50","befolkningen_ellers","1","personer","67+","2182"
"befolkning_alder","2008","50","befolkningen_ellers","alle","personer","67+","5072"
"befolkning_alder","2008","50","innvandrere","0","personer","67+","32"
"befolkning_alder","2008","50","innvandrere","1","personer","67+","20"
"befolkning_alder","2008","50","innvandrere","alle","personer","67+","52"
"befolkning_alder","2008","51","alle","0","personer","67+","2001"
"befolkning_alder","2008","51","alle","1","personer","67+","1595"
"befolkning_alder","2008","51","alle","alle","personer","67+","3596"
"befolkning_alder","2008","51","befolkningen_ellers","0","personer","67+","1980"
"befolkning_alder","2008","51","befolkningen_ellers","1","personer","67+","1586"
"befolkning_alder","2008","51","befolkningen_ellers","alle","personer","67+","3566"
"befolkning_alder","2008","51","innvandrere","0","personer","67+","21"
"befolkning_alder","2008","51","innvandrere","1","personer","67+","9"
"befolkning_alder","2008","51","innvandrere","alle","personer","67+","30"
"befolkning_alder","2008","52","alle","0","personer","67+","5286"
"befolkning_alder","2008","52","alle","1","personer","67+","3900"
"befolkning_alder","2008","52","alle","alle","personer","67+","9186"
"befolkning_alder","2008","52","befolkningen_ellers","0","personer","67+","5215"
"befolkning_alder","2008","52","befolkningen_ellers","1","personer","67+","3862"
"befolkning_alder","2008","52","befolkningen_ellers","alle","personer","67+","9077"
"befolkning_alder","2008","52","innvandrere","0","personer","67+","71"
"befolkning_alder","2008","52","innvandrere","1","personer","67+","38"
"befolkning_alder","2008","52","innvandrere","alle","personer","67+","109"
"befolkning_alder","2008","53","alle","0","personer","67+","4586"
"befolkning_alder","2008","53","alle","1","personer","67+","3394"
"befolkning_alder","2008","53","alle","alle","personer","67+","7980"
"befolkning_alder","2008","53","befolkningen_ellers","0","personer","67+","4511"
"befolkning_alder","2008","53","befolkningen_ellers","1","personer","67+","3359"
"befolkning_alder","2008","53","befolkningen_ellers","alle","personer","67+","7870"
"befolkning_alder","2008","53","innvandrere","0","personer","67+","75"
"befolkning_alder","2008","53","innvandrere","1","personer","67+","35"
"befolkning_alder","2008","53","innvandrere","alle","personer","67+","110"
"befolkning_alder","2008","54","alle","0","personer","67+","1475"
"befolkning_alder","2008","54","alle","1","personer","67+","1149"
"befolkning_alder","2008","54","alle","alle","personer","67+","2624"
"befolkning_alder","2008","54","befolkningen_ellers","0","personer","67+","1457"
"befolkning_alder","2008","54","befolkningen_ellers","1","personer","67+","1140"
"befolkning_alder","2008","54","befolkningen_ellers","alle","personer","67+","2597"
"befolkning_alder","2008","54","innvandrere","0","personer","67+","18"
"befolkning_alder","2008","54","innvandrere","1","personer","67+","9"
"befolkning_alder","2008","54","innvandrere","alle","personer","67+","27"
"befolkning_alder","2008","55","alle","0","personer","67+","3787"
"befolkning_alder","2008","55","alle","1","personer","67+","2792"
"befolkning_alder","2008","55","alle","alle","personer","67+","6579"
"befolkning_alder","2008","55","befolkningen_ellers","0","personer","67+","3737"
"befolkning_alder","2008","55","befolkningen_ellers","1","personer","67+","2759"
"befolkning_alder","2008","55","befolkningen_ellers","alle","personer","67+","6496"
"befolkning_alder","2008","55","innvandrere","0","personer","67+","50"
"befolkning_alder","2008","55","innvandrere","1","personer","67+","33"
"befolkning_alder","2008","55","innvandrere","alle","personer","67+","83"
"befolkning_alder","2008","56","alle","0","personer","67+","5334"
"befolkning_alder","2008","56","alle","1","personer","67+","3874"
"befolkning_alder","2008","56","alle","alle","personer","67+","9208"
"befolkning_alder","2008","56","befolkningen_ellers","0","personer","67+","5243"
"befolkning_alder","2008","56","befolkningen_ellers","1","personer","67+","3818"
"befolkning_alder","2008","56","befolkningen_ellers","alle","personer","67+","9061"
"befolkning_alder","2008","56","innvandrere","0","personer","67+","91"
"befolkning_alder","2008","56","innvandrere","1","personer","67+","56"
"befolkning_alder","2008","56","innvandrere","alle","personer","67+","147"
"befolkning_alder","2008","57","alle","0","personer","67+","2289"
"befolkning_alder","2008","57","alle","1","personer","67+","1801"
"befolkning_alder","2008","57","alle","alle","personer","67+","4090"
"befolkning_alder","2008","57","befolkningen_ellers","0","personer","67+","2268"
"befolkning_alder","2008","57","befolkningen_ellers","1","personer","67+","1788"
"befolkning_alder","2008","57","befolkningen_ellers","alle","personer","67+","4056"
"befolkning_alder","2008","57","innvandrere","0","personer","67+","21"
"befolkning_alder","2008","57","innvandrere","1","personer","67+","13"
"befolkning_alder","2008","57","innvandrere","alle","personer","67+","34"
"befolkning_alder","2008","58","alle","0","personer","67+","816"
"befolkning_alder","2008","58","alle","1","personer","67+","609"
"befolkning_alder","2008","58","alle","alle","personer","67+","1425"
"befolkning_alder","2008","58","befolkningen_ellers","0","personer","67+","816"
"befolkning_alder","2008","58","befolkningen_ellers","1","personer","67+","605"
"befolkning_alder","2008","58","befolkningen_ellers","alle","personer","67+","1420"
"befolkning_alder","2008","58","innvandrere","0","personer","67+","0"
"befolkning_alder","2008","58","innvandrere","1","personer","67+","4"
