"tabell_navn","aar","fylke_nr","innvkat_3","kjonn","enhet","alder_grupper","tabellvariabel"
"befolkning_alder","2009","02","befolkningen_ellers","0","personer","20_29","21434"
"befolkning_alder","2009","02","befolkningen_ellers","1","personer","20_29","23084"
"befolkning_alder","2009","02","befolkningen_ellers","alle","personer","20_29","44518"
"befolkning_alder","2009","02","innvandrere","0","personer","20_29","5180"
"befolkning_alder","2009","02","innvandrere","1","personer","20_29","4424"
"befolkning_alder","2009","02","innvandrere","alle","personer","20_29","9604"
"befolkning_alder","2009","03","alle","0","personer","20_29","51235"
"befolkning_alder","2009","03","alle","1","personer","20_29","46994"
"befolkning_alder","2009","03","alle","alle","personer","20_29","98229"
"befolkning_alder","2009","03","befolkningen_ellers","0","personer","20_29","36397"
"befolkning_alder","2009","03","befolkningen_ellers","1","personer","20_29","33908"
"befolkning_alder","2009","03","befolkningen_ellers","alle","personer","20_29","70305"
"befolkning_alder","2009","03","innvandrere","0","personer","20_29","14838"
"befolkning_alder","2009","03","innvandrere","1","personer","20_29","13086"
"befolkning_alder","2009","03","innvandrere","alle","personer","20_29","27924"
"befolkning_alder","2009","04","alle","0","personer","20_29","9481"
"befolkning_alder","2009","04","alle","1","personer","20_29","10098"
"befolkning_alder","2009","04","alle","alle","personer","20_29","19579"
"befolkning_alder","2009","04","befolkningen_ellers","0","personer","20_29","8641"
"befolkning_alder","2009","04","befolkningen_ellers","1","personer","20_29","9317"
"befolkning_alder","2009","04","befolkningen_ellers","alle","personer","20_29","17958"
"befolkning_alder","2009","04","innvandrere","0","personer","20_29","840"
"befolkning_alder","2009","04","innvandrere","1","personer","20_29","781"
"befolkning_alder","2009","04","innvandrere","alle","personer","20_29","1621"
"befolkning_alder","2009","05","alle","0","personer","20_29","9306"
"befolkning_alder","2009","05","alle","1","personer","20_29","10117"
"befolkning_alder","2009","05","alle","alle","personer","20_29","19423"
"befolkning_alder","2009","05","befolkningen_ellers","0","personer","20_29","8440"
"befolkning_alder","2009","05","befolkningen_ellers","1","personer","20_29","9220"
"befolkning_alder","2009","05","befolkningen_ellers","alle","personer","20_29","17660"
"befolkning_alder","2009","05","innvandrere","0","personer","20_29","866"
"befolkning_alder","2009","05","innvandrere","1","personer","20_29","897"
"befolkning_alder","2009","05","innvandrere","alle","personer","20_29","1763"
"befolkning_alder","2009","06","alle","0","personer","20_29","13998"
"befolkning_alder","2009","06","alle","1","personer","20_29","14599"
"befolkning_alder","2009","06","alle","alle","personer","20_29","28597"
"befolkning_alder","2009","06","befolkningen_ellers","0","personer","20_29","11677"
"befolkning_alder","2009","06","befolkningen_ellers","1","personer","20_29","12436"
"befolkning_alder","2009","06","befolkningen_ellers","alle","personer","20_29","24113"
"befolkning_alder","2009","06","innvandrere","0","personer","20_29","2321"
"befolkning_alder","2009","06","innvandrere","1","personer","20_29","2163"
"befolkning_alder","2009","06","innvandrere","alle","personer","20_29","4484"
"befolkning_alder","2009","07","alle","0","personer","20_29","12513"
"befolkning_alder","2009","07","alle","1","personer","20_29","13240"
"befolkning_alder","2009","07","alle","alle","personer","20_29","25753"
"befolkning_alder","2009","07","befolkningen_ellers","0","personer","20_29","10899"
"befolkning_alder","2009","07","befolkningen_ellers","1","personer","20_29","11606"
"befolkning_alder","2009","07","befolkningen_ellers","alle","personer","20_29","22505"
"befolkning_alder","2009","07","innvandrere","0","personer","20_29","1614"
"befolkning_alder","2009","07","innvandrere","1","personer","20_29","1634"
"befolkning_alder","2009","07","innvandrere","alle","personer","20_29","3248"
"befolkning_alder","2009","08","alle","0","personer","20_29","9142"
"befolkning_alder","2009","08","alle","1","personer","20_29","9648"
"befolkning_alder","2009","08","alle","alle","personer","20_29","18790"
"befolkning_alder","2009","08","befolkningen_ellers","0","personer","20_29","8114"
"befolkning_alder","2009","08","befolkningen_ellers","1","personer","20_29","8715"
"befolkning_alder","2009","08","befolkningen_ellers","alle","personer","20_29","16829"
"befolkning_alder","2009","08","innvandrere","0","personer","20_29","1028"
"befolkning_alder","2009","08","innvandrere","1","personer","20_29","933"
"befolkning_alder","2009","08","innvandrere","alle","personer","20_29","1961"
"befolkning_alder","2009","09","alle","0","personer","20_29","6052"
"befolkning_alder","2009","09","alle","1","personer","20_29","6457"
"befolkning_alder","2009","09","alle","alle","personer","20_29","12509"
"befolkning_alder","2009","09","befolkningen_ellers","0","personer","20_29","5413"
"befolkning_alder","2009","09","befolkningen_ellers","1","personer","20_29","5852"
"befolkning_alder","2009","09","befolkningen_ellers","alle","personer","20_29","11265"
"befolkning_alder","2009","09","innvandrere","0","personer","20_29","639"
"befolkning_alder","2009","09","innvandrere","1","personer","20_29","605"
"befolkning_alder","2009","09","innvandrere","alle","personer","20_29","1244"
"befolkning_alder","2009","10","alle","0","personer","20_29","10413"
"befolkning_alder","2009","10","alle","1","personer","20_29","11248"
"befolkning_alder","2009","10","alle","alle","personer","20_29","21661"
"befolkning_alder","2009","10","befolkningen_ellers","0","personer","20_29","9061"
"befolkning_alder","2009","10","befolkningen_ellers","1","personer","20_29","9943"
"befolkning_alder","2009","10","befolkningen_ellers","alle","personer","20_29","19004"
"befolkning_alder","2009","10","innvandrere","0","personer","20_29","1352"
"befolkning_alder","2009","10","innvandrere","1","personer","20_29","1305"
"befolkning_alder","2009","10","innvandrere","alle","personer","20_29","2657"
"befolkning_alder","2009","11","alle","0","personer","20_29","27703"
"befolkning_alder","2009","11","alle","1","personer","20_29","29463"
"befolkning_alder","2009","11","alle","alle","personer","20_29","57166"
"befolkning_alder","2009","11","befolkningen_ellers","0","personer","20_29","23761"
"befolkning_alder","2009","11","befolkningen_ellers","1","personer","20_29","25200"
"befolkning_alder","2009","11","befolkningen_ellers","alle","personer","20_29","48961"
"befolkning_alder","2009","11","innvandrere","0","personer","20_29","3942"
"befolkning_alder","2009","11","innvandrere","1","personer","20_29","4263"
"befolkning_alder","2009","11","innvandrere","alle","personer","20_29","8205"
"befolkning_alder","2009","12","alle","0","personer","20_29","30680"
"befolkning_alder","2009","12","alle","1","personer","20_29","32454"
"befolkning_alder","2009","12","alle","alle","personer","20_29","63134"
"befolkning_alder","2009","12","befolkningen_ellers","0","personer","20_29","26935"
"befolkning_alder","2009","12","befolkningen_ellers","1","personer","20_29","28816"
"befolkning_alder","2009","12","befolkningen_ellers","alle","personer","20_29","55751"
"befolkning_alder","2009","12","innvandrere","0","personer","20_29","3745"
"befolkning_alder","2009","12","innvandrere","1","personer","20_29","3638"
"befolkning_alder","2009","12","innvandrere","alle","personer","20_29","7383"
"befolkning_alder","2009","14","alle","0","personer","20_29","5764"
"befolkning_alder","2009","14","alle","1","personer","20_29","6206"
"befolkning_alder","2009","14","alle","alle","personer","20_29","11970"
"befolkning_alder","2009","14","befolkningen_ellers","0","personer","20_29","5260"
"befolkning_alder","2009","14","befolkningen_ellers","1","personer","20_29","5720"
"befolkning_alder","2009","14","befolkningen_ellers","alle","personer","20_29","10980"
"befolkning_alder","2009","14","innvandrere","0","personer","20_29","504"
"befolkning_alder","2009","14","innvandrere","1","personer","20_29","486"
"befolkning_alder","2009","14","innvandrere","alle","personer","20_29","990"
"befolkning_alder","2009","15","alle","0","personer","20_29","13862"
"befolkning_alder","2009","15","alle","1","personer","20_29","15338"
"befolkning_alder","2009","15","alle","alle","personer","20_29","29200"
"befolkning_alder","2009","15","befolkningen_ellers","0","personer","20_29","12518"
"befolkning_alder","2009","15","befolkningen_ellers","1","personer","20_29","14016"
"befolkning_alder","2009","15","befolkningen_ellers","alle","personer","20_29","26534"
"befolkning_alder","2009","15","innvandrere","0","personer","20_29","1344"
"befolkning_alder","2009","15","innvandrere","1","personer","20_29","1322"
"befolkning_alder","2009","15","innvandrere","alle","personer","20_29","2666"
"befolkning_alder","2009","16","alle","0","personer","20_29","19182"
"befolkning_alder","2009","16","alle","1","personer","20_29","20608"
"befolkning_alder","2009","16","alle","alle","personer","20_29","39790"
"befolkning_alder","2009","16","befolkningen_ellers","0","personer","20_29","16932"
"befolkning_alder","2009","16","befolkningen_ellers","1","personer","20_29","18270"
"befolkning_alder","2009","16","befolkningen_ellers","alle","personer","20_29","35202"
"befolkning_alder","2009","16","innvandrere","0","personer","20_29","2250"
"befolkning_alder","2009","16","innvandrere","1","personer","20_29","2338"
"befolkning_alder","2009","16","innvandrere","alle","personer","20_29","4588"
"befolkning_alder","2009","17","alle","0","personer","20_29","6996"
"befolkning_alder","2009","17","alle","1","personer","20_29","7373"
"befolkning_alder","2009","17","alle","alle","personer","20_29","14369"
"befolkning_alder","2009","17","befolkningen_ellers","0","personer","20_29","6564"
"befolkning_alder","2009","17","befolkningen_ellers","1","personer","20_29","6883"
"befolkning_alder","2009","17","befolkningen_ellers","alle","personer","20_29","13447"
"befolkning_alder","2009","17","innvandrere","0","personer","20_29","432"
"befolkning_alder","2009","17","innvandrere","1","personer","20_29","490"
"befolkning_alder","2009","17","innvandrere","alle","personer","20_29","922"
"befolkning_alder","2009","18","alle","0","personer","20_29","12627"
"befolkning_alder","2009","18","alle","1","personer","20_29","13690"
"befolkning_alder","2009","18","alle","alle","personer","20_29","26317"
"befolkning_alder","2009","18","befolkningen_ellers","0","personer","20_29","11612"
"befolkning_alder","2009","18","befolkningen_ellers","1","personer","20_29","12715"
"befolkning_alder","2009","18","befolkningen_ellers","alle","personer","20_29","24327"
"befolkning_alder","2009","18","innvandrere","0","personer","20_29","1015"
"befolkning_alder","2009","18","innvandrere","1","personer","20_29","975"
"befolkning_alder","2009","18","innvandrere","alle","personer","20_29","1990"
"befolkning_alder","2009","19","alle","0","personer","20_29","9241"
"befolkning_alder","2009","19","alle","1","personer","20_29","9811"
"befolkning_alder","2009","19","alle","alle","personer","20_29","19052"
"befolkning_alder","2009","19","befolkningen_ellers","0","personer","20_29","8266"
"befolkning_alder","2009","19","befolkningen_ellers","1","personer","20_29","8936"
"befolkning_alder","2009","19","befolkningen_ellers","alle","personer","20_29","17202"
"befolkning_alder","2009","19","innvandrere","0","personer","20_29","975"
"befolkning_alder","2009","19","innvandrere","1","personer","20_29","875"
"befolkning_alder","2009","19","innvandrere","alle","personer","20_29","1850"
"befolkning_alder","2009","20","alle","0","personer","20_29","4096"
"befolkning_alder","2009","20","alle","1","personer","20_29","4354"
"befolkning_alder","2009","20","alle","alle","personer","20_29","8450"
"befolkning_alder","2009","20","befolkningen_ellers","0","personer","20_29","3593"
"befolkning_alder","2009","20","befolkningen_ellers","1","personer","20_29","3910"
"befolkning_alder","2009","20","befolkningen_ellers","alle","personer","20_29","7503"
"befolkning_alder","2009","20","innvandrere","0","personer","20_29","503"
"befolkning_alder","2009","20","innvandrere","1","personer","20_29","444"
"befolkning_alder","2009","20","innvandrere","alle","personer","20_29","947"
"befolkning_alder","2010","00","alle","0","personer","20_29","301275"
"befolkning_alder","2010","00","alle","1","personer","20_29","311342"
"befolkning_alder","2010","00","alle","alle","personer","20_29","612617"
"befolkning_alder","2010","00","befolkningen_ellers","0","personer","20_29","251736"
"befolkning_alder","2010","00","befolkningen_ellers","1","personer","20_29","265579"
"befolkning_alder","2010","00","befolkningen_ellers","alle","personer","20_29","517315"
"befolkning_alder","2010","00","innvandrere","0","personer","20_29","49539"
"befolkning_alder","2010","00","innvandrere","1","personer","20_29","45763"
"befolkning_alder","2010","00","innvandrere","alle","personer","20_29","95302"
"befolkning_alder","2010","01","alle","0","personer","20_29","14766"
"befolkning_alder","2010","01","alle","1","personer","20_29","15198"
"befolkning_alder","2010","01","alle","alle","personer","20_29","29964"
