"kommune_nr","kommune_navn","standard_utgave","kommune_note","fylke_nr","fylke_navn","fylke_note","naringsregion_nr","naringsregion_navn"
"1943","Kvænangen","2014","","19","Troms - Romsa","","80","Nord-Troms"
"1943","Kvænangen","komplett_2016","","19","Troms - Romsa","","80","Nord-Troms"
"1943","Kvænangen","2006","","19","Troms - Romsa","","80","Nord-Troms"
"1943","Kvænangen","2002","","19","Troms - Romsa","","80","Nord-Troms"
"1943","Kvænangen","2003","","19","Troms - Romsa","","80","Nord-Troms"
"1943","Kvænangen","2005","","19","Troms - Romsa","","80","Nord-Troms"
"1943","Kvænangen","2008","","19","Troms - Romsa","","80","Nord-Troms"
"1943","Kvænangen","2012","","19","Troms - Romsa","","80","Nord-Troms"
"1999","Uoppgitt kommune Troms","komplett_2016","","19","Troms - Romsa","",NA,NA
"2001","Hammerfest (-1991)","komplett_2016","","20","Finnmark - Finnmárku","",NA,NA
"2002","Vardø","2003","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2002","Vardø","2002","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2002","Vardø","2012","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2002","Vardø","2005","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2002","Vardø","2006","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2002","Vardø","2008","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2002","Vardø","2013","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2002","Vardø","2014","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2002","Vardø","komplett_2016","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2003","Vadsø","2003","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2003","Vadsø","2006","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2003","Vadsø","2008","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2003","Vadsø","2012","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2003","Vadsø","2002","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2003","Vadsø","2014","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2003","Vadsø","komplett_2016","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2003","Vadsø","2013","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2003","Vadsø","2005","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2004","Hammerfest","2012","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2004","Hammerfest","2008","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2004","Hammerfest","2002","Kommunene 2001 Hammerfest og 2016 Sørøysund ble den 1.1. 1992 slått sammen til 2004 Hammerfest kommune.","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2004","Hammerfest","2003","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2004","Hammerfest","2006","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2004","Hammerfest","2014","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2004","Hammerfest","komplett_2016","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2004","Hammerfest","2005","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2004","Hammerfest","2013","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2011","Guovdageaidnu - Kautokeino","2002","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2011","Guovdageaidnu Kautokeino","2013","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2011","Guovdageaidnu Kautokeino","2005","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2011","Guovdageaidnu - Kautokeino","2003","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2011","Guovdageaidnu - Kautokeino","2014","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2011","Guovdageaidnu - Kautokeino","komplett_2016","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2011","Guovdageaidnu Kautokeino","2006","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2011","Guovdageaidnu Kautokeino","2008","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2011","Guovdageaidnu Kautokeino","2012","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2012","Alta","2003","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2012","Alta","2008","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2012","Alta","2012","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2012","Alta","2005","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2012","Alta","2002","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2012","Alta","komplett_2016","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2012","Alta","2013","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2012","Alta","2014","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2012","Alta","2006","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2014","Loppa","2012","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2014","Loppa","2002","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2014","Loppa","2003","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2014","Loppa","2005","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2014","Loppa","2008","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2014","Loppa","2013","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2014","Loppa","2014","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2014","Loppa","komplett_2016","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2014","Loppa","2006","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2015","Hasvik","2013","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2015","Hasvik","2014","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2015","Hasvik","komplett_2016","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2015","Hasvik","2002","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2015","Hasvik","2003","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2015","Hasvik","2005","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2015","Hasvik","2006","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2015","Hasvik","2008","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2015","Hasvik","2012","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2016","Sørøysund (-1991)","komplett_2016","","20","Finnmark - Finnmárku","",NA,NA
"2017","Kvalsund","2002","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2017","Kvalsund","2003","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2017","Kvalsund","2005","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2017","Kvalsund","2006","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2017","Kvalsund","2008","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2017","Kvalsund","2012","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2017","Kvalsund","2013","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2017","Kvalsund","2014","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2017","Kvalsund","komplett_2016","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2018","Måsøy","2006","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2018","Måsøy","2008","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2018","Måsøy","2012","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2018","Måsøy","2005","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2018","Måsøy","2002","Den 1.1. 1984 ble en del av 2018 Måsøy kommune (Gjesvær/hele Magerøya med tilliggende øyer og skjær) overført til 2019 Nordkapp (240 personer).","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2018","Måsøy","2003","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2018","Måsøy","komplett_2016","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2018","Måsøy","2013","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2018","Måsøy","2014","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2019","Nordkapp","2002","Den 1.1. 1984 ble en del av 2018 Måsøy kommune (Gjesvær/hele Magerøya med tilliggende øyer og skjær) overført til 2019 Nordkapp kommune (240 personer).","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2019","Nordkapp","komplett_2016","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2019","Nordkapp","2008","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2019","Nordkapp","2003","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2019","Nordkapp","2005","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2019","Nordkapp","2006","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2019","Nordkapp","2012","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2019","Nordkapp","2013","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2019","Nordkapp","2014","","20","Finnmark - Finnmárku","","81","Vest-Finnmark"
"2020","Porsanger","2002","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2020","Porsanger - Porsángu - Porsanki","2014","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2020","Porsanger - Porsángu - Porsanki","komplett_2016","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2020","Porsanger Porsángu Porsanki","2005","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2020","Porsanger","2003","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2020","Porsanger Porsángu Porsanki","2008","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2020","Porsanger Porsángu Porsanki","2012","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2020","Porsanger Porsángu Porsanki","2013","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2020","Porsanger Porsángu Porsanki","2006","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2021","Kárásjohka - Karasjok","2014","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2021","Kárásjohka - Karasjok","komplett_2016","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2021","Kárásjohka Karasjok","2005","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2021","Kárásjohka - Karasjok","2002","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2021","Kárásjohka - Karasjok","2003","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2021","Kárásjohka Karasjok","2008","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2021","Kárásjohka Karasjok","2012","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2021","Kárásjohka Karasjok","2013","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2021","Kárásjohka Karasjok","2006","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2022","Lebesby","2014","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2022","Lebesby","komplett_2016","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2022","Lebesby","2006","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2022","Lebesby","2002","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2022","Lebesby","2003","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2022","Lebesby","2005","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2022","Lebesby","2008","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2022","Lebesby","2012","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2022","Lebesby","2013","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2023","Gamvik","2002","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2023","Gamvik","2006","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2023","Gamvik","2008","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2023","Gamvik","2003","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2023","Gamvik","2005","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2023","Gamvik","2014","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2023","Gamvik","komplett_2016","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2023","Gamvik","2012","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2023","Gamvik","2013","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2024","Berlevåg","2006","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2024","Berlevåg","2008","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2024","Berlevåg","2002","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2024","Berlevåg","2003","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2024","Berlevåg","2005","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2024","Berlevåg","2013","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2024","Berlevåg","2014","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2024","Berlevåg","komplett_2016","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2024","Berlevåg","2012","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2025","Deatnu Tana","2012","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2025","Deatnu Tana","2013","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2025","Deatnu Tana","2014","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2025","Deatnu - Tana","2002","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2025","Deatnu - Tana","2003","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2025","Deatnu - Tana","komplett_2016","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2025","Deatnu Tana","2005","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2025","Deatnu Tana","2006","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2025","Deatnu Tana","2008","","20","Finnmark - Finnmárku","","82","Midt-Finnmark"
"2027","Unjárga - Nesseby","2003","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2027","Unjárga - Nesseby","2014","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2027","Unjárga - Nesseby","komplett_2016","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2027","Unjárga - Nesseby","2002","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2027","Unjárga Nesseby","2006","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2027","Unjárga Nesseby","2008","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2027","Unjárga Nesseby","2012","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2027","Unjárga Nesseby","2005","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2027","Unjárga Nesseby","2013","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2028","Båtsfjord","2005","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2028","Båtsfjord","2006","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2028","Båtsfjord","2008","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2028","Båtsfjord","2002","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2028","Båtsfjord","2003","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2028","Båtsfjord","2014","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2028","Båtsfjord","komplett_2016","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2028","Båtsfjord","2012","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2028","Båtsfjord","2013","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2030","Sør-Varanger","2014","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2030","Sør-Varanger","komplett_2016","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2030","Sør-Varanger","2002","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2030","Sør-Varanger","2003","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2030","Sør-Varanger","2005","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2030","Sør-Varanger","2006","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2030","Sør-Varanger","2008","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2030","Sør-Varanger","2012","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2030","Sør-Varanger","2013","","20","Finnmark - Finnmárku","","83","Øst-Finnmark"
"2099","Uoppgitt kommune Finnmark","komplett_2016","","20","Finnmark - Finnmárku","",NA,NA
"2111","Longyearbyen","komplett_2016","","21","Svalbard","Svalbard er ikke definert som fylke i lovens forstand, men i offisiell statistikk behandles Svalbard på lik linje med de andre fylkene i Norge.",NA,NA
"2112","Ny-Ålesund","komplett_2016","","21","Svalbard","Svalbard er ikke definert som fylke i lovens forstand, men i offisiell statistikk behandles Svalbard på lik linje med de andre fylkene i Norge.",NA,NA
"2113","Barentsburg","komplett_2016","","21","Svalbard","Svalbard er ikke definert som fylke i lovens forstand, men i offisiell statistikk behandles Svalbard på lik linje med de andre fylkene i Norge.",NA,NA
"2114","Hornsund","komplett_2016","","21","Svalbard","Svalbard er ikke definert som fylke i lovens forstand, men i offisiell statistikk behandles Svalbard på lik linje med de andre fylkene i Norge.",NA,NA
"2115","Svea","komplett_2016","","21","Svalbard","Svalbard er ikke definert som fylke i lovens forstand, men i offisiell statistikk behandles Svalbard på lik linje med de andre fylkene i Norge.",NA,NA
"2121","Bjørnøya","komplett_2016","","21","Svalbard","Svalbard er ikke definert som fylke i lovens forstand, men i offisiell statistikk behandles Svalbard på lik linje med de andre fylkene i Norge.",NA,NA
"2131","Hopen","komplett_2016","","21","Svalbard","Svalbard er ikke definert som fylke i lovens forstand, men i offisiell statistikk behandles Svalbard på lik linje med de andre fylkene i Norge.",NA,NA
"2199","Uoppgitt kommune Svalbard","komplett_2016","","21","Svalbard","Svalbard er ikke definert som fylke i lovens forstand, men i offisiell statistikk behandles Svalbard på lik linje med de andre fylkene i Norge.",NA,NA
"2211","Jan Mayen","komplett_2016","","22","Jan Mayen","",NA,NA
"2299","Uoppgitt Jan Mayen","komplett_2016","","22","Jan Mayen","",NA,NA
"2300","Kontinentalsokkelen","komplett_2016","","23","Kontinentalsokkelen","",NA,NA
"2311","Sokkelen sør for 62° N","komplett_2016","","23","Kontinentalsokkelen","",NA,NA
"2321","Sokkelen nord for 62° N","komplett_2016","","23","Kontinentalsokkelen","",NA,NA
"2399","Sokkelen, uspesifisert","komplett_2016","","23","Kontinentalsokkelen","",NA,NA
"9999","Uoppgitt","2006","","99","Uoppgitt fylke","",NA,NA
"9999","Uoppgitt","2013","","99","Uoppgitt fylke","",NA,NA
"9999","Uoppgitt","2014","","99","Uoppgitt fylke","",NA,NA
"9999","Uoppgitt kommune","komplett_2016","","99","Uoppgitt fylke","",NA,NA
