aar,kommune_nr,innvkat_3,vreg_3,tabellvariabel,tabell_navn,enhet
2007,0536,alle,alle,0.04,arbledige_innvkat_land,prosent
2007,0536,innvandrere,2,0.08,arbledige_innvkat_land,prosent
2007,0536,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2007,0624,alle,1,0.02,arbledige_innvkat_land,prosent
2007,0624,innvandrere,1,0.02,arbledige_innvkat_land,prosent
2007,0626,alle,1,0.01,arbledige_innvkat_land,prosent
2007,0626,innvandrere,1,0.01,arbledige_innvkat_land,prosent
2007,0714,alle,alle,0.06,arbledige_innvkat_land,prosent
2007,0714,innvandrere,alle,0.06,arbledige_innvkat_land,prosent
2007,0719,alle,2,0.08,arbledige_innvkat_land,prosent
2007,0719,alle,alle,0.03,arbledige_innvkat_land,prosent
2007,0719,innvandrere,2,0.08,arbledige_innvkat_land,prosent
2007,0719,innvandrere,alle,0.03,arbledige_innvkat_land,prosent
2007,0722,alle,1,0.01,arbledige_innvkat_land,prosent
2007,0722,innvandrere,1,0.01,arbledige_innvkat_land,prosent
2007,0822,alle,alle,0.04,arbledige_innvkat_land,prosent
2007,0822,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2007,0901,alle,1,0.05,arbledige_innvkat_land,prosent
2007,0901,innvandrere,1,0.05,arbledige_innvkat_land,prosent
2007,0912,alle,2,0.16,arbledige_innvkat_land,prosent
2007,0912,alle,alle,0.13,arbledige_innvkat_land,prosent
2007,0912,innvandrere,2,0.16,arbledige_innvkat_land,prosent
2007,0912,innvandrere,alle,0.13,arbledige_innvkat_land,prosent
2007,0914,alle,2,0.07,arbledige_innvkat_land,prosent
2007,0914,innvandrere,2,0.07,arbledige_innvkat_land,prosent
2007,0937,alle,alle,0.03,arbledige_innvkat_land,prosent
2007,0937,innvandrere,alle,0.03,arbledige_innvkat_land,prosent
2007,1004,alle,1,0.03,arbledige_innvkat_land,prosent
2007,1004,innvandrere,1,0.03,arbledige_innvkat_land,prosent
2007,1146,alle,2,0.05,arbledige_innvkat_land,prosent
2007,1146,innvandrere,2,0.05,arbledige_innvkat_land,prosent
2007,1228,alle,2,0.05,arbledige_innvkat_land,prosent
2007,1228,innvandrere,2,0.05,arbledige_innvkat_land,prosent
2007,1531,alle,alle,0.03,arbledige_innvkat_land,prosent
2007,1531,innvandrere,alle,0.03,arbledige_innvkat_land,prosent
2007,1534,alle,alle,0.02,arbledige_innvkat_land,prosent
2007,1534,innvandrere,alle,0.02,arbledige_innvkat_land,prosent
2007,1612,alle,2,0.09,arbledige_innvkat_land,prosent
2007,1612,innvandrere,2,0.09,arbledige_innvkat_land,prosent
2007,1648,alle,1,0.04,arbledige_innvkat_land,prosent
2007,1648,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2007,1657,alle,2,0.12,arbledige_innvkat_land,prosent
2007,1657,alle,alle,0.06,arbledige_innvkat_land,prosent
2007,1657,innvandrere,2,0.12,arbledige_innvkat_land,prosent
2007,1657,innvandrere,alle,0.06,arbledige_innvkat_land,prosent
2007,1729,alle,2,0.12,arbledige_innvkat_land,prosent
2007,1729,innvandrere,2,0.12,arbledige_innvkat_land,prosent
2007,1805,alle,1,0.02,arbledige_innvkat_land,prosent
2007,1805,innvandrere,1,0.02,arbledige_innvkat_land,prosent
2007,1840,alle,alle,0.04,arbledige_innvkat_land,prosent
2007,1840,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2007,1860,alle,1,0.05,arbledige_innvkat_land,prosent
2007,1860,innvandrere,1,0.05,arbledige_innvkat_land,prosent
2007,1871,alle,2,0.11,arbledige_innvkat_land,prosent
2007,1871,innvandrere,2,0.11,arbledige_innvkat_land,prosent
2007,1931,alle,1,0.05,arbledige_innvkat_land,prosent
2007,1931,innvandrere,1,0.05,arbledige_innvkat_land,prosent
2007,2002,alle,2,0.13,arbledige_innvkat_land,prosent
2007,2002,innvandrere,2,0.13,arbledige_innvkat_land,prosent
2007,2020,alle,2,0.11,arbledige_innvkat_land,prosent
2007,2020,alle,alle,0.06,arbledige_innvkat_land,prosent
2007,2020,innvandrere,2,0.11,arbledige_innvkat_land,prosent
2007,2020,innvandrere,alle,0.06,arbledige_innvkat_land,prosent
2008,0122,alle,alle,0.03,arbledige_innvkat_land,prosent
2008,0122,innvandrere,alle,0.03,arbledige_innvkat_land,prosent
2008,0127,alle,2,0.10,arbledige_innvkat_land,prosent
2008,0127,innvandrere,2,0.10,arbledige_innvkat_land,prosent
2008,0415,alle,2,0.06,arbledige_innvkat_land,prosent
2008,0415,innvandrere,2,0.06,arbledige_innvkat_land,prosent
2008,0420,alle,1,0.04,arbledige_innvkat_land,prosent
2008,0420,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2008,0428,alle,2,0.08,arbledige_innvkat_land,prosent
2008,0428,innvandrere,2,0.08,arbledige_innvkat_land,prosent
2008,0534,alle,1,0.04,arbledige_innvkat_land,prosent
2008,0534,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2008,0536,alle,2,0.07,arbledige_innvkat_land,prosent
2008,0536,alle,alle,0.04,arbledige_innvkat_land,prosent
2008,0536,innvandrere,2,0.07,arbledige_innvkat_land,prosent
2008,0536,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2008,0919,alle,alle,0.04,arbledige_innvkat_land,prosent
2008,0919,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2008,0928,alle,2,0.06,arbledige_innvkat_land,prosent
2008,0928,innvandrere,2,0.06,arbledige_innvkat_land,prosent
2008,0929,alle,alle,0.07,arbledige_innvkat_land,prosent
2008,0929,innvandrere,alle,0.07,arbledige_innvkat_land,prosent
2008,1014,alle,1,0.02,arbledige_innvkat_land,prosent
2008,1014,innvandrere,1,0.02,arbledige_innvkat_land,prosent
2008,1029,alle,alle,0.03,arbledige_innvkat_land,prosent
2008,1029,innvandrere,alle,0.03,arbledige_innvkat_land,prosent
2008,1112,alle,alle,0.05,arbledige_innvkat_land,prosent
2008,1112,innvandrere,alle,0.05,arbledige_innvkat_land,prosent
2008,1119,alle,1,0.01,arbledige_innvkat_land,prosent
2008,1119,innvandrere,1,0.01,arbledige_innvkat_land,prosent
2008,1216,alle,1,0.07,arbledige_innvkat_land,prosent
2008,1216,innvandrere,1,0.07,arbledige_innvkat_land,prosent
2008,1224,alle,2,0.03,arbledige_innvkat_land,prosent
2008,1224,innvandrere,2,0.03,arbledige_innvkat_land,prosent
2008,1228,alle,alle,0.02,arbledige_innvkat_land,prosent
2008,1228,innvandrere,alle,0.02,arbledige_innvkat_land,prosent
2008,1438,alle,alle,0.03,arbledige_innvkat_land,prosent
2008,1438,innvandrere,alle,0.03,arbledige_innvkat_land,prosent
2008,1441,alle,alle,0.09,arbledige_innvkat_land,prosent
2008,1441,innvandrere,alle,0.09,arbledige_innvkat_land,prosent
2008,1443,alle,alle,0.04,arbledige_innvkat_land,prosent
2008,1443,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2008,1449,alle,1,0.02,arbledige_innvkat_land,prosent
2008,1449,innvandrere,1,0.02,arbledige_innvkat_land,prosent
2008,1523,alle,alle,0.05,arbledige_innvkat_land,prosent
2008,1523,innvandrere,alle,0.05,arbledige_innvkat_land,prosent
2008,1539,alle,2,0.10,arbledige_innvkat_land,prosent
2008,1539,innvandrere,2,0.10,arbledige_innvkat_land,prosent
2008,1612,alle,2,0.10,arbledige_innvkat_land,prosent
2008,1612,innvandrere,2,0.10,arbledige_innvkat_land,prosent
2008,1620,alle,alle,0.02,arbledige_innvkat_land,prosent
2008,1620,innvandrere,alle,0.02,arbledige_innvkat_land,prosent
2008,1624,alle,2,0.15,arbledige_innvkat_land,prosent
2008,1624,innvandrere,2,0.15,arbledige_innvkat_land,prosent
2008,1638,alle,1,0.04,arbledige_innvkat_land,prosent
2008,1638,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2008,1648,alle,2,0.13,arbledige_innvkat_land,prosent
2008,1648,innvandrere,2,0.13,arbledige_innvkat_land,prosent
2008,1662,alle,alle,0.04,arbledige_innvkat_land,prosent
2008,1662,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2008,1663,alle,2,0.04,arbledige_innvkat_land,prosent
2008,1663,innvandrere,2,0.04,arbledige_innvkat_land,prosent
2008,1824,alle,1,0.05,arbledige_innvkat_land,prosent
2008,1824,innvandrere,1,0.05,arbledige_innvkat_land,prosent
2008,1837,alle,alle,0.04,arbledige_innvkat_land,prosent
2008,1837,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2008,1841,alle,2,0.06,arbledige_innvkat_land,prosent
2008,1841,innvandrere,2,0.06,arbledige_innvkat_land,prosent
2008,1854,alle,2,0.16,arbledige_innvkat_land,prosent
2008,1854,innvandrere,2,0.16,arbledige_innvkat_land,prosent
2008,1867,alle,2,0.11,arbledige_innvkat_land,prosent
2008,1867,innvandrere,2,0.11,arbledige_innvkat_land,prosent
2008,1923,alle,alle,0.09,arbledige_innvkat_land,prosent
2008,1923,innvandrere,alle,0.09,arbledige_innvkat_land,prosent
2008,2019,alle,2,0.12,arbledige_innvkat_land,prosent
2008,2019,innvandrere,2,0.12,arbledige_innvkat_land,prosent
2009,0123,alle,1,0.05,arbledige_innvkat_land,prosent
2009,0123,innvandrere,1,0.05,arbledige_innvkat_land,prosent
2009,0127,alle,alle,0.04,arbledige_innvkat_land,prosent
2009,0127,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2009,0234,alle,2,0.05,arbledige_innvkat_land,prosent
2009,0234,innvandrere,2,0.05,arbledige_innvkat_land,prosent
2009,0239,alle,1,0.09,arbledige_innvkat_land,prosent
2009,0239,innvandrere,1,0.09,arbledige_innvkat_land,prosent
2009,0415,alle,2,0.06,arbledige_innvkat_land,prosent
2009,0415,innvandrere,2,0.06,arbledige_innvkat_land,prosent
2009,0423,alle,1,0.07,arbledige_innvkat_land,prosent
2009,0423,innvandrere,1,0.07,arbledige_innvkat_land,prosent
2009,0426,alle,1,0.08,arbledige_innvkat_land,prosent
2009,0426,innvandrere,1,0.08,arbledige_innvkat_land,prosent
2009,0441,alle,alle,0.07,arbledige_innvkat_land,prosent
2009,0441,innvandrere,alle,0.07,arbledige_innvkat_land,prosent
2009,0511,alle,alle,0.07,arbledige_innvkat_land,prosent
2009,0511,innvandrere,alle,0.07,arbledige_innvkat_land,prosent
2009,0517,alle,1,0.11,arbledige_innvkat_land,prosent
2009,0517,innvandrere,1,0.11,arbledige_innvkat_land,prosent
2009,0519,alle,2,0.15,arbledige_innvkat_land,prosent
2009,0519,innvandrere,2,0.15,arbledige_innvkat_land,prosent
2009,0529,alle,1,0.04,arbledige_innvkat_land,prosent
2009,0529,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2009,0538,alle,1,0.09,arbledige_innvkat_land,prosent
2009,0538,innvandrere,1,0.09,arbledige_innvkat_land,prosent
2009,0542,alle,1,0.04,arbledige_innvkat_land,prosent
2009,0542,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2009,0612,alle,2,0.06,arbledige_innvkat_land,prosent
2009,0612,innvandrere,2,0.06,arbledige_innvkat_land,prosent
2009,0617,alle,2,0.04,arbledige_innvkat_land,prosent
2009,0617,innvandrere,2,0.04,arbledige_innvkat_land,prosent
2009,0619,alle,1,0.04,arbledige_innvkat_land,prosent
2009,0619,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2009,0723,alle,1,0.05,arbledige_innvkat_land,prosent
2009,0723,innvandrere,1,0.05,arbledige_innvkat_land,prosent
2009,0811,alle,alle,0.08,arbledige_innvkat_land,prosent
2009,0811,innvandrere,alle,0.08,arbledige_innvkat_land,prosent
2009,0912,alle,2,0.16,arbledige_innvkat_land,prosent
2009,0912,innvandrere,2,0.16,arbledige_innvkat_land,prosent
2009,1034,alle,1,0.13,arbledige_innvkat_land,prosent
2009,1034,alle,alle,0.09,arbledige_innvkat_land,prosent
2009,1034,innvandrere,1,0.13,arbledige_innvkat_land,prosent
2009,1034,innvandrere,alle,0.09,arbledige_innvkat_land,prosent
2009,1142,alle,alle,0.03,arbledige_innvkat_land,prosent
2009,1142,innvandrere,alle,0.03,arbledige_innvkat_land,prosent
2009,1211,alle,alle,0.04,arbledige_innvkat_land,prosent
2009,1211,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2009,1242,alle,alle,0.08,arbledige_innvkat_land,prosent
2009,1242,innvandrere,alle,0.08,arbledige_innvkat_land,prosent
2009,1412,alle,alle,0.15,arbledige_innvkat_land,prosent
2009,1412,innvandrere,alle,0.15,arbledige_innvkat_land,prosent
2009,1443,alle,2,0.07,arbledige_innvkat_land,prosent
2009,1443,innvandrere,2,0.07,arbledige_innvkat_land,prosent
2009,1516,alle,1,0.02,arbledige_innvkat_land,prosent
2009,1516,innvandrere,1,0.02,arbledige_innvkat_land,prosent
2009,1517,alle,2,0.04,arbledige_innvkat_land,prosent
2009,1517,innvandrere,2,0.04,arbledige_innvkat_land,prosent
2009,1525,alle,1,0.03,arbledige_innvkat_land,prosent
2009,1525,innvandrere,1,0.03,arbledige_innvkat_land,prosent
2009,1529,alle,1,0.06,arbledige_innvkat_land,prosent
2009,1529,innvandrere,1,0.06,arbledige_innvkat_land,prosent
2009,1532,alle,2,0.06,arbledige_innvkat_land,prosent
2009,1532,innvandrere,2,0.06,arbledige_innvkat_land,prosent
2009,1612,alle,2,0.09,arbledige_innvkat_land,prosent
2009,1612,innvandrere,2,0.09,arbledige_innvkat_land,prosent
2009,1662,alle,1,0.07,arbledige_innvkat_land,prosent
2009,1662,alle,2,0.08,arbledige_innvkat_land,prosent
2009,1662,innvandrere,1,0.07,arbledige_innvkat_land,prosent
2009,1662,innvandrere,2,0.08,arbledige_innvkat_land,prosent
2009,1750,alle,2,0.15,arbledige_innvkat_land,prosent
2009,1750,innvandrere,2,0.15,arbledige_innvkat_land,prosent
2009,1822,alle,alle,0.07,arbledige_innvkat_land,prosent
2009,1822,innvandrere,alle,0.07,arbledige_innvkat_land,prosent
2009,1840,alle,alle,0.04,arbledige_innvkat_land,prosent
2009,1840,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2009,1922,alle,alle,0.04,arbledige_innvkat_land,prosent
2009,1922,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2009,1925,alle,1,0.11,arbledige_innvkat_land,prosent
2009,1925,innvandrere,1,0.11,arbledige_innvkat_land,prosent
2009,1931,alle,1,0.04,arbledige_innvkat_land,prosent
2009,1931,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2009,2002,alle,2,0.13,arbledige_innvkat_land,prosent
2009,2002,innvandrere,2,0.13,arbledige_innvkat_land,prosent
2009,2019,alle,2,0.08,arbledige_innvkat_land,prosent
2009,2019,innvandrere,2,0.08,arbledige_innvkat_land,prosent
2009,2020,alle,alle,0.05,arbledige_innvkat_land,prosent
2009,2020,innvandrere,alle,0.05,arbledige_innvkat_land,prosent
2009,2028,alle,1,0.05,arbledige_innvkat_land,prosent
2009,2028,innvandrere,1,0.05,arbledige_innvkat_land,prosent
2010,0119,alle,2,0.10,arbledige_innvkat_land,prosent
2010,0119,innvandrere,2,0.10,arbledige_innvkat_land,prosent
2010,0423,alle,1,0.06,arbledige_innvkat_land,prosent
2010,0423,innvandrere,1,0.06,arbledige_innvkat_land,prosent
2010,0425,alle,2,0.06,arbledige_innvkat_land,prosent
2010,0425,innvandrere,2,0.06,arbledige_innvkat_land,prosent
2010,0426,alle,1,0.07,arbledige_innvkat_land,prosent
2010,0426,innvandrere,1,0.07,arbledige_innvkat_land,prosent
2010,0429,alle,2,0.12,arbledige_innvkat_land,prosent
2010,0429,innvandrere,2,0.12,arbledige_innvkat_land,prosent
2010,0511,alle,1,0.09,arbledige_innvkat_land,prosent
2010,0511,innvandrere,1,0.09,arbledige_innvkat_land,prosent
2010,0538,alle,1,0.07,arbledige_innvkat_land,prosent
2010,0538,innvandrere,1,0.07,arbledige_innvkat_land,prosent
2010,0619,alle,1,0.04,arbledige_innvkat_land,prosent
2010,0619,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2010,0728,alle,alle,0.07,arbledige_innvkat_land,prosent
2010,0728,innvandrere,alle,0.07,arbledige_innvkat_land,prosent
2010,0828,alle,alle,0.06,arbledige_innvkat_land,prosent
2010,0828,innvandrere,alle,0.06,arbledige_innvkat_land,prosent
2010,0831,alle,1,0.07,arbledige_innvkat_land,prosent
2010,0831,alle,alle,0.06,arbledige_innvkat_land,prosent
2010,0831,innvandrere,1,0.07,arbledige_innvkat_land,prosent
2010,0831,innvandrere,alle,0.06,arbledige_innvkat_land,prosent
2010,0937,alle,1,0.06,arbledige_innvkat_land,prosent
2010,0937,innvandrere,1,0.06,arbledige_innvkat_land,prosent
2010,1034,alle,1,0.13,arbledige_innvkat_land,prosent
2010,1034,alle,alle,0.08,arbledige_innvkat_land,prosent
2010,1034,innvandrere,1,0.13,arbledige_innvkat_land,prosent
2010,1034,innvandrere,alle,0.08,arbledige_innvkat_land,prosent
2010,1037,alle,2,0.05,arbledige_innvkat_land,prosent
2010,1037,innvandrere,2,0.05,arbledige_innvkat_land,prosent
2010,1112,alle,2,0.07,arbledige_innvkat_land,prosent
2010,1112,innvandrere,2,0.07,arbledige_innvkat_land,prosent
2010,1146,alle,1,0.02,arbledige_innvkat_land,prosent
2010,1146,innvandrere,1,0.02,arbledige_innvkat_land,prosent
2010,1234,alle,1,0.20,arbledige_innvkat_land,prosent
2010,1234,innvandrere,1,0.20,arbledige_innvkat_land,prosent
2010,1242,alle,alle,0.07,arbledige_innvkat_land,prosent
2010,1242,innvandrere,alle,0.07,arbledige_innvkat_land,prosent
2010,1244,alle,alle,0.02,arbledige_innvkat_land,prosent
2010,1244,innvandrere,alle,0.02,arbledige_innvkat_land,prosent
2010,1251,alle,1,0.07,arbledige_innvkat_land,prosent
2010,1251,innvandrere,1,0.07,arbledige_innvkat_land,prosent
2010,1256,alle,2,0.06,arbledige_innvkat_land,prosent
2010,1256,innvandrere,2,0.06,arbledige_innvkat_land,prosent
2010,1439,alle,2,0.05,arbledige_innvkat_land,prosent
2010,1439,innvandrere,2,0.05,arbledige_innvkat_land,prosent
2010,1526,alle,alle,0.07,arbledige_innvkat_land,prosent
2010,1526,innvandrere,alle,0.07,arbledige_innvkat_land,prosent
2010,1529,alle,1,0.05,arbledige_innvkat_land,prosent
2010,1529,alle,2,0.10,arbledige_innvkat_land,prosent
2010,1529,innvandrere,1,0.05,arbledige_innvkat_land,prosent
2010,1529,innvandrere,2,0.10,arbledige_innvkat_land,prosent
2010,1539,alle,2,0.08,arbledige_innvkat_land,prosent
2010,1539,innvandrere,2,0.08,arbledige_innvkat_land,prosent
2010,1548,alle,1,0.03,arbledige_innvkat_land,prosent
2010,1548,alle,2,0.05,arbledige_innvkat_land,prosent
2010,1548,innvandrere,1,0.03,arbledige_innvkat_land,prosent
2010,1548,innvandrere,2,0.05,arbledige_innvkat_land,prosent
2010,1551,alle,2,0.12,arbledige_innvkat_land,prosent
2010,1551,innvandrere,2,0.12,arbledige_innvkat_land,prosent
2010,1648,alle,2,0.10,arbledige_innvkat_land,prosent
2010,1648,innvandrere,2,0.10,arbledige_innvkat_land,prosent
2010,1664,alle,alle,0.07,arbledige_innvkat_land,prosent
2010,1664,innvandrere,alle,0.07,arbledige_innvkat_land,prosent
2010,1750,alle,1,0.06,arbledige_innvkat_land,prosent
2010,1750,innvandrere,1,0.06,arbledige_innvkat_land,prosent
2010,1832,alle,2,0.08,arbledige_innvkat_land,prosent
2010,1832,alle,alle,0.04,arbledige_innvkat_land,prosent
2010,1832,innvandrere,2,0.08,arbledige_innvkat_land,prosent
2010,1832,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2010,1841,alle,1,0.05,arbledige_innvkat_land,prosent
2010,1841,innvandrere,1,0.05,arbledige_innvkat_land,prosent
2010,1856,alle,alle,0.26,arbledige_innvkat_land,prosent
2010,1856,innvandrere,alle,0.26,arbledige_innvkat_land,prosent
2010,1865,alle,1,0.03,arbledige_innvkat_land,prosent
2010,1865,innvandrere,1,0.03,arbledige_innvkat_land,prosent
2010,1931,alle,1,0.04,arbledige_innvkat_land,prosent
2010,1931,alle,2,0.03,arbledige_innvkat_land,prosent
2010,1931,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2010,1931,innvandrere,2,0.03,arbledige_innvkat_land,prosent
2010,1933,alle,2,0.12,arbledige_innvkat_land,prosent
2010,1933,innvandrere,2,0.12,arbledige_innvkat_land,prosent
2010,2002,alle,1,0.08,arbledige_innvkat_land,prosent
2010,2002,innvandrere,1,0.08,arbledige_innvkat_land,prosent
2010,2020,alle,2,0.07,arbledige_innvkat_land,prosent
2010,2020,innvandrere,2,0.07,arbledige_innvkat_land,prosent
2010,2021,alle,alle,0.06,arbledige_innvkat_land,prosent
2010,2021,innvandrere,alle,0.06,arbledige_innvkat_land,prosent
2010,2022,alle,alle,0.08,arbledige_innvkat_land,prosent
2010,2022,innvandrere,alle,0.08,arbledige_innvkat_land,prosent
2011,0111,alle,alle,0.04,arbledige_innvkat_land,prosent
2011,0111,innvandrere,alle,0.04,arbledige_innvkat_land,prosent
2011,0138,alle,2,0.04,arbledige_innvkat_land,prosent
2011,0138,innvandrere,2,0.04,arbledige_innvkat_land,prosent
2011,0430,alle,1,0.07,arbledige_innvkat_land,prosent
2011,0430,innvandrere,1,0.07,arbledige_innvkat_land,prosent
2011,0521,alle,2,0.05,arbledige_innvkat_land,prosent
2011,0521,innvandrere,2,0.05,arbledige_innvkat_land,prosent
2011,0536,alle,2,0.05,arbledige_innvkat_land,prosent
2011,0536,innvandrere,2,0.05,arbledige_innvkat_land,prosent
2011,0543,alle,alle,0.05,arbledige_innvkat_land,prosent
2011,0543,innvandrere,alle,0.05,arbledige_innvkat_land,prosent
2011,0811,alle,2,0.11,arbledige_innvkat_land,prosent
2011,0811,innvandrere,2,0.11,arbledige_innvkat_land,prosent
2011,0912,alle,2,0.17,arbledige_innvkat_land,prosent
2011,0912,innvandrere,2,0.17,arbledige_innvkat_land,prosent
2011,0937,alle,1,0.06,arbledige_innvkat_land,prosent
2011,0937,innvandrere,1,0.06,arbledige_innvkat_land,prosent
2011,1029,alle,1,0.04,arbledige_innvkat_land,prosent
2011,1029,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2011,1034,alle,1,0.12,arbledige_innvkat_land,prosent
2011,1034,innvandrere,1,0.12,arbledige_innvkat_land,prosent
2011,1133,alle,alle,0.02,arbledige_innvkat_land,prosent
2011,1133,innvandrere,alle,0.02,arbledige_innvkat_land,prosent
2011,1141,alle,alle,0.03,arbledige_innvkat_land,prosent
2011,1141,innvandrere,alle,0.03,arbledige_innvkat_land,prosent
2011,1142,alle,1,0.03,arbledige_innvkat_land,prosent
2011,1142,innvandrere,1,0.03,arbledige_innvkat_land,prosent
2011,1211,alle,alle,0.03,arbledige_innvkat_land,prosent
2011,1211,innvandrere,alle,0.03,arbledige_innvkat_land,prosent
2011,1216,alle,1,0.04,arbledige_innvkat_land,prosent
2011,1216,innvandrere,1,0.04,arbledige_innvkat_land,prosent
2011,1231,alle,2,0.08,arbledige_innvkat_land,prosent
2011,1231,innvandrere,2,0.08,arbledige_innvkat_land,prosent
2011,1233,alle,alle,0.08,arbledige_innvkat_land,prosent
2011,1233,innvandrere,alle,0.08,arbledige_innvkat_land,prosent
2011,1244,alle,alle,0.02,arbledige_innvkat_land,prosent
2011,1244,innvandrere,alle,0.02,arbledige_innvkat_land,prosent
