"aar","bydel_nr","vreg_2","kjonn","enhet","tabellvariabel","tabell_navn","vreg_5","vreg_9","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","NULL","alle","personer","1319","befolkning_verdensregion","NULL","norden","NULL","NULL","0220"
"2014","NULL","NULL","alle","personer","1112","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","0220"
"2014","NULL","NULL","alle","personer","2259","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","0220"
"2014","NULL","NULL","alle","personer","653","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","0220"
"2014","NULL","NULL","alle","personer","260","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","0220"
"2014","NULL","NULL","alle","personer","2204","befolkning_verdensregion","NULL","asia","NULL","NULL","0220"
"2014","NULL","NULL","alle","personer","792","befolkning_verdensregion","NULL","afrika","NULL","NULL","0220"
"2014","NULL","NULL","alle","personer","246","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","0220"
"2014","NULL","1","0","personer","413","befolkning_verdensregion","NULL","NULL","NULL","NULL","0221"
"2014","NULL","1","1","personer","636","befolkning_verdensregion","NULL","NULL","NULL","NULL","0221"
"2014","NULL","1","alle","personer","1049","befolkning_verdensregion","NULL","NULL","NULL","NULL","0221"
"2014","NULL","2","0","personer","215","befolkning_verdensregion","NULL","NULL","NULL","NULL","0221"
"2014","NULL","2","1","personer","155","befolkning_verdensregion","NULL","NULL","NULL","NULL","0221"
"2014","NULL","2","alle","personer","370","befolkning_verdensregion","NULL","NULL","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","1072","befolkning_verdensregion","europa","NULL","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","237","befolkning_verdensregion","asia","NULL","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","64","befolkning_verdensregion","afrika","NULL","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","15","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","31","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","200","befolkning_verdensregion","NULL","norden","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","174","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","660","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","38","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","15","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","237","befolkning_verdensregion","NULL","asia","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","64","befolkning_verdensregion","NULL","afrika","NULL","NULL","0221"
"2014","NULL","NULL","alle","personer","31","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","0221"
"2014","NULL","1","0","personer","526","befolkning_verdensregion","NULL","NULL","NULL","NULL","0226"
"2014","NULL","1","1","personer","823","befolkning_verdensregion","NULL","NULL","NULL","NULL","0226"
"2014","NULL","1","alle","personer","1349","befolkning_verdensregion","NULL","NULL","NULL","NULL","0226"
"2014","NULL","2","0","personer","444","befolkning_verdensregion","NULL","NULL","NULL","NULL","0226"
"2014","NULL","2","1","personer","376","befolkning_verdensregion","NULL","NULL","NULL","NULL","0226"
"2014","NULL","2","alle","personer","820","befolkning_verdensregion","NULL","NULL","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","1434","befolkning_verdensregion","europa","NULL","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","567","befolkning_verdensregion","asia","NULL","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","82","befolkning_verdensregion","afrika","NULL","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","28","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","58","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","279","befolkning_verdensregion","NULL","norden","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","197","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","844","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","114","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","28","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","567","befolkning_verdensregion","NULL","asia","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","82","befolkning_verdensregion","NULL","afrika","NULL","NULL","0226"
"2014","NULL","NULL","alle","personer","58","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","0226"
"2014","NULL","1","0","personer","332","befolkning_verdensregion","NULL","NULL","NULL","NULL","0227"
"2014","NULL","1","1","personer","503","befolkning_verdensregion","NULL","NULL","NULL","NULL","0227"
"2014","NULL","1","alle","personer","835","befolkning_verdensregion","NULL","NULL","NULL","NULL","0227"
"2014","NULL","2","0","personer","239","befolkning_verdensregion","NULL","NULL","NULL","NULL","0227"
"2014","NULL","2","1","personer","200","befolkning_verdensregion","NULL","NULL","NULL","NULL","0227"
"2014","NULL","2","alle","personer","439","befolkning_verdensregion","NULL","NULL","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","932","befolkning_verdensregion","europa","NULL","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","218","befolkning_verdensregion","asia","NULL","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","84","befolkning_verdensregion","afrika","NULL","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","11","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","29","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","169","befolkning_verdensregion","NULL","norden","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","131","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","524","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","108","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","11","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","218","befolkning_verdensregion","NULL","asia","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","84","befolkning_verdensregion","NULL","afrika","NULL","NULL","0227"
"2014","NULL","NULL","alle","personer","29","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","0227"
"2014","NULL","1","0","personer","429","befolkning_verdensregion","NULL","NULL","NULL","NULL","0228"
"2014","NULL","1","1","personer","625","befolkning_verdensregion","NULL","NULL","NULL","NULL","0228"
"2014","NULL","1","alle","personer","1054","befolkning_verdensregion","NULL","NULL","NULL","NULL","0228"
"2014","NULL","2","0","personer","874","befolkning_verdensregion","NULL","NULL","NULL","NULL","0228"
"2014","NULL","2","1","personer","722","befolkning_verdensregion","NULL","NULL","NULL","NULL","0228"
"2014","NULL","2","alle","personer","1596","befolkning_verdensregion","NULL","NULL","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","1191","befolkning_verdensregion","europa","NULL","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","1110","befolkning_verdensregion","asia","NULL","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","228","befolkning_verdensregion","afrika","NULL","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","23","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","98","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","280","befolkning_verdensregion","NULL","norden","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","180","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","571","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","160","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","23","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","1110","befolkning_verdensregion","NULL","asia","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","228","befolkning_verdensregion","NULL","afrika","NULL","NULL","0228"
"2014","NULL","NULL","alle","personer","98","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","0228"
"2014","NULL","1","0","personer","283","befolkning_verdensregion","NULL","NULL","NULL","NULL","0229"
"2014","NULL","1","1","personer","380","befolkning_verdensregion","NULL","NULL","NULL","NULL","0229"
"2014","NULL","1","alle","personer","663","befolkning_verdensregion","NULL","NULL","NULL","NULL","0229"
"2014","NULL","2","0","personer","259","befolkning_verdensregion","NULL","NULL","NULL","NULL","0229"
"2014","NULL","2","1","personer","223","befolkning_verdensregion","NULL","NULL","NULL","NULL","0229"
"2014","NULL","2","alle","personer","482","befolkning_verdensregion","NULL","NULL","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","748","befolkning_verdensregion","europa","NULL","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","266","befolkning_verdensregion","asia","NULL","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","82","befolkning_verdensregion","afrika","NULL","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","39","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","143","befolkning_verdensregion","NULL","norden","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","101","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","409","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","95","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","10","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","266","befolkning_verdensregion","NULL","asia","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","82","befolkning_verdensregion","NULL","afrika","NULL","NULL","0229"
"2014","NULL","NULL","alle","personer","39","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","0229"
"2014","NULL","1","0","personer","897","befolkning_verdensregion","NULL","NULL","NULL","NULL","0230"
"2014","NULL","1","1","personer","1418","befolkning_verdensregion","NULL","NULL","NULL","NULL","0230"
"2014","NULL","1","alle","personer","2315","befolkning_verdensregion","NULL","NULL","NULL","NULL","0230"
"2014","NULL","2","0","personer","1966","befolkning_verdensregion","NULL","NULL","NULL","NULL","0230"
"2014","NULL","2","1","personer","1826","befolkning_verdensregion","NULL","NULL","NULL","NULL","0230"
"2014","NULL","2","alle","personer","3792","befolkning_verdensregion","NULL","NULL","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","2746","befolkning_verdensregion","europa","NULL","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","2719","befolkning_verdensregion","asia","NULL","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","492","befolkning_verdensregion","afrika","NULL","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","49","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","101","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","585","befolkning_verdensregion","NULL","norden","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","333","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","1348","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","480","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","49","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","2719","befolkning_verdensregion","NULL","asia","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","492","befolkning_verdensregion","NULL","afrika","NULL","NULL","0230"
"2014","NULL","NULL","alle","personer","101","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","0230"
"2014","NULL","1","0","personer","1214","befolkning_verdensregion","NULL","NULL","NULL","NULL","0231"
"2014","NULL","1","1","personer","1889","befolkning_verdensregion","NULL","NULL","NULL","NULL","0231"
"2014","NULL","1","alle","personer","3103","befolkning_verdensregion","NULL","NULL","NULL","NULL","0231"
"2014","NULL","2","0","personer","3028","befolkning_verdensregion","NULL","NULL","NULL","NULL","0231"
"2014","NULL","2","1","personer","2764","befolkning_verdensregion","NULL","NULL","NULL","NULL","0231"
"2014","NULL","2","alle","personer","5792","befolkning_verdensregion","NULL","NULL","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","3652","befolkning_verdensregion","europa","NULL","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","4337","befolkning_verdensregion","asia","NULL","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","656","befolkning_verdensregion","afrika","NULL","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","82","befolkning_verdensregion","nord_amerika_oseania","NULL","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","165","befolkning_verdensregion","sor_og_mellom_amerika","NULL","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","762","befolkning_verdensregion","NULL","norden","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","551","befolkning_verdensregion","NULL","vest_europa","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","1707","befolkning_verdensregion","NULL","eu_ost_europa","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","632","befolkning_verdensregion","NULL","ost_europa_ellers","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","82","befolkning_verdensregion","NULL","nord_amerika_oseania","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","4337","befolkning_verdensregion","NULL","asia","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","656","befolkning_verdensregion","NULL","afrika","NULL","NULL","0231"
"2014","NULL","NULL","alle","personer","165","befolkning_verdensregion","NULL","sor_og_mellom_amerika","NULL","NULL","0231"
"2014","NULL","1","0","personer","541","befolkning_verdensregion","NULL","NULL","NULL","NULL","0233"
