"aar","bydel_nr","innvkat_3","alder_grupper","kjonn","enhet","tabellvariabel","tabell_navn","fylke_nr","naringsregion_nr","kommune_nr"
"2014","NULL","innvandrere","30_54","1","personer","178","befolkning_alder","NULL","NULL","1824"
"2014","NULL","innvandrere","30_54","alle","personer","360","befolkning_alder","NULL","NULL","1824"
"2014","NULL","innvandrere","55_66","0","personer","24","befolkning_alder","NULL","NULL","1824"
"2014","NULL","innvandrere","55_66","1","personer","28","befolkning_alder","NULL","NULL","1824"
"2014","NULL","innvandrere","55_66","alle","personer","52","befolkning_alder","NULL","NULL","1824"
"2014","NULL","innvandrere","67+","0","personer","14","befolkning_alder","NULL","NULL","1824"
"2014","NULL","innvandrere","67+","1","personer","14","befolkning_alder","NULL","NULL","1824"
"2014","NULL","innvandrere","67+","alle","personer","28","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","0_5","0","personer","388","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","0_5","1","personer","441","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","0_5","alle","personer","829","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","6_15","0","personer","734","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","6_15","1","personer","743","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","6_15","alle","personer","1477","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","16_19","0","personer","326","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","16_19","1","personer","351","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","16_19","alle","personer","677","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","20_29","0","personer","705","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","20_29","1","personer","780","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","20_29","alle","personer","1485","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","30_54","0","personer","1890","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","30_54","1","personer","1997","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","30_54","alle","personer","3887","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","55_66","0","personer","971","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","55_66","1","personer","1041","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","55_66","alle","personer","2012","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","67+","0","personer","1191","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","67+","1","personer","1038","befolkning_alder","NULL","NULL","1824"
"2014","NULL","befolkningen_ellers","67+","alle","personer","2229","befolkning_alder","NULL","NULL","1824"
"2014","NULL","alle","0_5","0","personer","32","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","0_5","1","personer","46","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","0_5","alle","personer","78","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","6_15","0","personer","84","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","6_15","1","personer","103","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","6_15","alle","personer","187","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","16_19","0","personer","30","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","16_19","1","personer","34","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","16_19","alle","personer","64","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","20_29","0","personer","73","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","20_29","1","personer","76","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","20_29","alle","personer","149","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","30_54","0","personer","209","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","30_54","1","personer","234","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","30_54","alle","personer","443","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","55_66","0","personer","100","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","55_66","1","personer","139","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","55_66","alle","personer","239","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","67+","0","personer","158","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","67+","1","personer","147","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","67+","alle","personer","305","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","0_5","0","personer","0","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","0_5","1","personer","3","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","0_5","alle","personer","3","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","6_15","0","personer","5","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","6_15","1","personer","9","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","6_15","alle","personer","14","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","16_19","0","personer","0","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","16_19","1","personer","0","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","16_19","alle","personer","0","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","20_29","0","personer","15","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","20_29","1","personer","8","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","20_29","alle","personer","23","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","30_54","0","personer","19","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","30_54","1","personer","13","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","30_54","alle","personer","32","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","55_66","0","personer","4","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","55_66","1","personer","3","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","55_66","alle","personer","7","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","67+","0","personer","3","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","67+","1","personer","0","befolkning_alder","NULL","NULL","1825"
"2014","NULL","innvandrere","67+","alle","personer","4","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","0_5","0","personer","32","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","0_5","1","personer","43","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","0_5","alle","personer","75","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","6_15","0","personer","79","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","6_15","1","personer","94","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","6_15","alle","personer","173","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","16_19","0","personer","30","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","16_19","1","personer","34","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","16_19","alle","personer","64","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","20_29","0","personer","58","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","20_29","1","personer","68","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","20_29","alle","personer","126","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","30_54","0","personer","190","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","30_54","1","personer","221","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","30_54","alle","personer","411","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","55_66","0","personer","96","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","55_66","1","personer","136","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","55_66","alle","personer","232","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","67+","0","personer","155","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","67+","1","personer","147","befolkning_alder","NULL","NULL","1825"
"2014","NULL","befolkningen_ellers","67+","alle","personer","301","befolkning_alder","NULL","NULL","1825"
"2014","NULL","alle","0_5","0","personer","37","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","0_5","1","personer","54","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","0_5","alle","personer","91","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","6_15","0","personer","79","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","6_15","1","personer","88","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","6_15","alle","personer","167","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","16_19","0","personer","41","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","16_19","1","personer","44","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","16_19","alle","personer","85","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","20_29","0","personer","77","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","20_29","1","personer","98","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","20_29","alle","personer","175","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","30_54","0","personer","210","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","30_54","1","personer","230","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","30_54","alle","personer","440","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","55_66","0","personer","120","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","55_66","1","personer","110","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","55_66","alle","personer","230","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","67+","0","personer","147","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","67+","1","personer","165","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","67+","alle","personer","312","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","0_5","0","personer","3","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","0_5","1","personer","3","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","0_5","alle","personer","6","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","6_15","0","personer","6","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","6_15","1","personer","7","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","6_15","alle","personer","13","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","16_19","0","personer","5","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","16_19","1","personer","5","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","16_19","alle","personer","10","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","20_29","0","personer","18","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","20_29","1","personer","27","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","20_29","alle","personer","45","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","30_54","0","personer","24","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","30_54","1","personer","25","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","30_54","alle","personer","49","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","55_66","0","personer","8","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","55_66","1","personer","8","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","55_66","alle","personer","16","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","67+","0","personer","3","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","67+","1","personer","3","befolkning_alder","NULL","NULL","1826"
"2014","NULL","innvandrere","67+","alle","personer","6","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","0_5","0","personer","34","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","0_5","1","personer","51","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","0_5","alle","personer","85","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","6_15","0","personer","73","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","6_15","1","personer","81","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","6_15","alle","personer","154","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","16_19","0","personer","36","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","16_19","1","personer","39","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","16_19","alle","personer","75","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","20_29","0","personer","59","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","20_29","1","personer","71","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","20_29","alle","personer","130","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","30_54","0","personer","186","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","30_54","1","personer","205","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","30_54","alle","personer","391","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","55_66","0","personer","112","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","55_66","1","personer","102","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","55_66","alle","personer","214","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","67+","0","personer","144","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","67+","1","personer","162","befolkning_alder","NULL","NULL","1826"
"2014","NULL","befolkningen_ellers","67+","alle","personer","306","befolkning_alder","NULL","NULL","1826"
"2014","NULL","alle","0_5","0","personer","49","befolkning_alder","NULL","NULL","1827"
"2014","NULL","alle","0_5","1","personer","36","befolkning_alder","NULL","NULL","1827"
"2014","NULL","alle","0_5","alle","personer","85","befolkning_alder","NULL","NULL","1827"
