"";"aar";"bydel_nr";"utd_6";"innvkat_3";"kjonn";"enhet";"tabell_navn";"fylke_nr";"naringsregion_nr";"kommune_nr";"grunnskole";"NULL";"universitet_og_hogskole";"uoppgitt_ingen";"vgs";"alle"
"17582";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"05";"NULL";NA;"8.2";NA;NA;NA;NA
"17583";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"06";"NULL";NA;"6.1";NA;NA;NA;NA
"17584";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"07";"NULL";NA;"8.4";NA;NA;NA;NA
"17585";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"08";"NULL";NA;"7.3";NA;NA;NA;NA
"17586";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"09";"NULL";NA;"11";NA;NA;NA;NA
"17587";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"10";"NULL";NA;"2.9";NA;NA;NA;NA
"17588";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"11";"NULL";NA;"4";NA;NA;NA;NA
"17589";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"12";"NULL";NA;"4.8";NA;NA;NA;NA
"17590";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"13";"NULL";NA;"3.8";NA;NA;NA;NA
"17591";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"14";"NULL";NA;"4";NA;NA;NA;NA
"17592";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"15";"NULL";NA;"4.3";NA;NA;NA;NA
"17593";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"16";"NULL";NA;"4.1";NA;NA;NA;NA
"17594";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"17";"NULL";NA;"5.5";NA;NA;NA;NA
"17595";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"18";"NULL";NA;"4.3";NA;NA;NA;NA
"17596";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"19";"NULL";NA;"5.8";NA;NA;NA;NA
"17597";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"20";"NULL";NA;"7.7";NA;NA;NA;NA
"17598";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"21";"NULL";NA;"8.7";NA;NA;NA;NA
"17599";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"22";"NULL";NA;"5.9";NA;NA;NA;NA
"17600";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"23";"NULL";NA;"4.7";NA;NA;NA;NA
"17601";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"24";"NULL";NA;"6";NA;NA;NA;NA
"17602";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"25";"NULL";NA;"5.1";NA;NA;NA;NA
"17603";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"26";"NULL";NA;"5.1";NA;NA;NA;NA
"17604";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"27";"NULL";NA;"3.9";NA;NA;NA;NA
"17605";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"28";"NULL";NA;"4.2";NA;NA;NA;NA
"17606";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"29";"NULL";NA;"4.3";NA;NA;NA;NA
"17607";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"30";"NULL";NA;"4.4";NA;NA;NA;NA
"17608";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"31";"NULL";NA;"4.9";NA;NA;NA;NA
"17609";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"32";"NULL";NA;"4.5";NA;NA;NA;NA
"17610";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"33";"NULL";NA;"4.3";NA;NA;NA;NA
"17611";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"34";"NULL";NA;"4.8";NA;NA;NA;NA
"17612";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"35";"NULL";NA;"4.5";NA;NA;NA;NA
"17613";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"36";"NULL";NA;"5.9";NA;NA;NA;NA
"17614";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"37";"NULL";NA;"7";NA;NA;NA;NA
"17615";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"38";"NULL";NA;"5.9";NA;NA;NA;NA
"17616";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"39";"NULL";NA;"8.4";NA;NA;NA;NA
"17617";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"40";"NULL";NA;"8.1";NA;NA;NA;NA
"17618";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"41";"NULL";NA;"6.5";NA;NA;NA;NA
"17619";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"42";"NULL";NA;"7.3";NA;NA;NA;NA
"17620";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"43";"NULL";NA;"3.8";NA;NA;NA;NA
"17621";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"44";"NULL";NA;"6.4";NA;NA;NA;NA
"17622";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"45";"NULL";NA;"4.8";NA;NA;NA;NA
"17623";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"46";"NULL";NA;"6.5";NA;NA;NA;NA
"17624";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"47";"NULL";NA;"5.3";NA;NA;NA;NA
"17625";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"48";"NULL";NA;"5.9";NA;NA;NA;NA
"17626";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"49";"NULL";NA;"8";NA;NA;NA;NA
"17627";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"50";"NULL";NA;"6.8";NA;NA;NA;NA
"17628";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"51";"NULL";NA;"6.4";NA;NA;NA;NA
"17629";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"52";"NULL";NA;"5.1";NA;NA;NA;NA
"17630";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"53";"NULL";NA;"6.7";NA;NA;NA;NA
"17631";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"54";"NULL";NA;"7.5";NA;NA;NA;NA
"17632";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"55";"NULL";NA;"8.3";NA;NA;NA;NA
"17633";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"56";"NULL";NA;"8.3";NA;NA;NA;NA
"17634";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"57";"NULL";NA;"6.4";NA;NA;NA;NA
"17635";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"58";"NULL";NA;"16.1";NA;NA;NA;NA
"17636";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"59";"NULL";NA;"5.2";NA;NA;NA;NA
"17637";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"60";"NULL";NA;"4.4";NA;NA;NA;NA
"17638";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"61";"NULL";NA;"5.6";NA;NA;NA;NA
"17639";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"62";"NULL";NA;"2.3";NA;NA;NA;NA
"17640";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"63";"NULL";NA;"3.1";NA;NA;NA;NA
"17641";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"64";"NULL";NA;"4.7";NA;NA;NA;NA
"17642";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"65";"NULL";NA;"4.5";NA;NA;NA;NA
"17643";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"66";"NULL";NA;"3.4";NA;NA;NA;NA
"17644";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"67";"NULL";NA;"3.1";NA;NA;NA;NA
"17645";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"68";"NULL";NA;"2.6";NA;NA;NA;NA
"17646";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"69";"NULL";NA;"6.2";NA;NA;NA;NA
"17647";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"70";"NULL";NA;"4.3";NA;NA;NA;NA
"17648";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"71";"NULL";NA;"4";NA;NA;NA;NA
"17649";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"72";"NULL";NA;"3.9";NA;NA;NA;NA
"17650";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"73";"NULL";NA;"4.8";NA;NA;NA;NA
"17651";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"74";"NULL";NA;"6.2";NA;NA;NA;NA
"17652";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"75";"NULL";NA;"7.1";NA;NA;NA;NA
"17653";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"76";"NULL";NA;"5.8";NA;NA;NA;NA
"17654";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"77";"NULL";NA;"3.9";NA;NA;NA;NA
"17655";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"78";"NULL";NA;"4.6";NA;NA;NA;NA
"17656";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"79";"NULL";NA;"6.5";NA;NA;NA;NA
"17657";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"80";"NULL";NA;"5.5";NA;NA;NA;NA
"17658";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"81";"NULL";NA;"8.8";NA;NA;NA;NA
"17659";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"82";"NULL";NA;"5";NA;NA;NA;NA
"17660";2013;"NULL";"uoppgitt_ingen";"alle";"1";"prosent";"utdanningsniva";"NULL";"83";"NULL";NA;"11.1";NA;NA;NA;NA
"17661";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"00";"NULL";"NULL";NA;"82370";NA;NA;NA;NA
"17662";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"01";"NULL";"NULL";NA;"3743";NA;NA;NA;NA
"17663";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"02";"NULL";"NULL";NA;"10002";NA;NA;NA;NA
"17664";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"03";"NULL";"NULL";NA;"19329";NA;NA;NA;NA
"17665";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"04";"NULL";"NULL";NA;"1809";NA;NA;NA;NA
"17666";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"05";"NULL";"NULL";NA;"1817";NA;NA;NA;NA
"17667";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"06";"NULL";"NULL";NA;"4616";NA;NA;NA;NA
"17668";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"07";"NULL";"NULL";NA;"2806";NA;NA;NA;NA
"17669";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"08";"NULL";"NULL";NA;"1582";NA;NA;NA;NA
"17670";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"09";"NULL";"NULL";NA;"1147";NA;NA;NA;NA
"17671";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"10";"NULL";"NULL";NA;"2013";NA;NA;NA;NA
"17672";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"11";"NULL";"NULL";NA;"8853";NA;NA;NA;NA
"17673";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"12";"NULL";"NULL";NA;"8086";NA;NA;NA;NA
"17674";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"14";"NULL";"NULL";NA;"1480";NA;NA;NA;NA
"17675";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"15";"NULL";"NULL";NA;"3898";NA;NA;NA;NA
"17676";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"16";"NULL";"NULL";NA;"3938";NA;NA;NA;NA
"17677";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"17";"NULL";"NULL";NA;"1149";NA;NA;NA;NA
"17678";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"18";"NULL";"NULL";NA;"2602";NA;NA;NA;NA
"17679";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"19";"NULL";"NULL";NA;"2016";NA;NA;NA;NA
"17680";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"20";"NULL";"NULL";NA;"1484";NA;NA;NA;NA
"17681";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"99";"NULL";"NULL";NA;".";NA;NA;NA;NA
"17682";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"01";"NULL";NA;"291";NA;NA;NA;NA
"17683";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"02";"NULL";NA;"857";NA;NA;NA;NA
"17684";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"03";"NULL";NA;"820";NA;NA;NA;NA
"17685";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"04";"NULL";NA;"1775";NA;NA;NA;NA
"17686";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"05";"NULL";NA;"3225";NA;NA;NA;NA
"17687";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"06";"NULL";NA;"1852";NA;NA;NA;NA
"17688";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"07";"NULL";NA;"3235";NA;NA;NA;NA
"17689";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"08";"NULL";NA;"1690";NA;NA;NA;NA
"17690";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"09";"NULL";NA;"19329";NA;NA;NA;NA
"17691";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"10";"NULL";NA;"102";NA;NA;NA;NA
"17692";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"11";"NULL";NA;"463";NA;NA;NA;NA
"17693";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"12";"NULL";NA;"930";NA;NA;NA;NA
"17694";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"13";"NULL";NA;"314";NA;NA;NA;NA
"17695";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"14";"NULL";NA;"654";NA;NA;NA;NA
"17696";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"15";"NULL";NA;"285";NA;NA;NA;NA
"17697";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"16";"NULL";NA;"372";NA;NA;NA;NA
"17698";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"17";"NULL";NA;"141";NA;NA;NA;NA
"17699";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"18";"NULL";NA;"159";NA;NA;NA;NA
"17700";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"19";"NULL";NA;"206";NA;NA;NA;NA
"17701";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"20";"NULL";NA;"3233";NA;NA;NA;NA
"17702";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"21";"NULL";NA;"386";NA;NA;NA;NA
"17703";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"22";"NULL";NA;"489";NA;NA;NA;NA
"17704";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"23";"NULL";NA;"209";NA;NA;NA;NA
"17705";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"24";"NULL";NA;"480";NA;NA;NA;NA
"17706";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"25";"NULL";NA;"1532";NA;NA;NA;NA
"17707";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"26";"NULL";NA;"1093";NA;NA;NA;NA
"17708";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"27";"NULL";NA;"1088";NA;NA;NA;NA
"17709";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"28";"NULL";NA;"179";NA;NA;NA;NA
"17710";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"29";"NULL";NA;"187";NA;NA;NA;NA
"17711";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"30";"NULL";NA;"128";NA;NA;NA;NA
"17712";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"31";"NULL";NA;"82";NA;NA;NA;NA
"17713";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"32";"NULL";NA;"952";NA;NA;NA;NA
"17714";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"33";"NULL";NA;"371";NA;NA;NA;NA
"17715";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"34";"NULL";NA;"279";NA;NA;NA;NA
"17716";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"35";"NULL";NA;"1476";NA;NA;NA;NA
"17717";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"36";"NULL";NA;"306";NA;NA;NA;NA
"17718";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"37";"NULL";NA;"1641";NA;NA;NA;NA
"17719";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"38";"NULL";NA;"300";NA;NA;NA;NA
"17720";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"39";"NULL";NA;"6606";NA;NA;NA;NA
"17721";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"40";"NULL";NA;"5080";NA;NA;NA;NA
"17722";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"41";"NULL";NA;"343";NA;NA;NA;NA
"17723";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"42";"NULL";NA;"325";NA;NA;NA;NA
"17724";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"43";"NULL";NA;"111";NA;NA;NA;NA
"17725";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"44";"NULL";NA;"439";NA;NA;NA;NA
"17726";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"45";"NULL";NA;"126";NA;NA;NA;NA
"17727";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"46";"NULL";NA;"895";NA;NA;NA;NA
"17728";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"47";"NULL";NA;"767";NA;NA;NA;NA
"17729";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"48";"NULL";NA;"115";NA;NA;NA;NA
"17730";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"49";"NULL";NA;"502";NA;NA;NA;NA
"17731";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"50";"NULL";NA;"423";NA;NA;NA;NA
"17732";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"51";"NULL";NA;"440";NA;NA;NA;NA
"17733";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"52";"NULL";NA;"649";NA;NA;NA;NA
"17734";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"53";"NULL";NA;"779";NA;NA;NA;NA
"17735";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"54";"NULL";NA;"280";NA;NA;NA;NA
"17736";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"55";"NULL";NA;"810";NA;NA;NA;NA
"17737";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"56";"NULL";NA;"1380";NA;NA;NA;NA
"17738";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"57";"NULL";NA;"275";NA;NA;NA;NA
"17739";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"58";"NULL";NA;"311";NA;NA;NA;NA
"17740";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"59";"NULL";NA;"95";NA;NA;NA;NA
"17741";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"60";"NULL";NA;"203";NA;NA;NA;NA
"17742";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"61";"NULL";NA;"3046";NA;NA;NA;NA
"17743";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"62";"NULL";NA;"43";NA;NA;NA;NA
"17744";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"63";"NULL";NA;"225";NA;NA;NA;NA
"17745";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"64";"NULL";NA;"586";NA;NA;NA;NA
"17746";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"65";"NULL";NA;"74";NA;NA;NA;NA
"17747";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"66";"NULL";NA;"89";NA;NA;NA;NA
"17748";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"67";"NULL";NA;"140";NA;NA;NA;NA
"17749";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"68";"NULL";NA;"98";NA;NA;NA;NA
"17750";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"69";"NULL";NA;"142";NA;NA;NA;NA
"17751";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"70";"NULL";NA;"37";NA;NA;NA;NA
"17752";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"71";"NULL";NA;"134";NA;NA;NA;NA
"17753";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"72";"NULL";NA;"261";NA;NA;NA;NA
"17754";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"73";"NULL";NA;"795";NA;NA;NA;NA
"17755";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"74";"NULL";NA;"329";NA;NA;NA;NA
"17756";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"75";"NULL";NA;"388";NA;NA;NA;NA
"17757";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"76";"NULL";NA;"418";NA;NA;NA;NA
"17758";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"77";"NULL";NA;"335";NA;NA;NA;NA
"17759";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"78";"NULL";NA;"298";NA;NA;NA;NA
"17760";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"79";"NULL";NA;"1203";NA;NA;NA;NA
"17761";2013;"NULL";"uoppgitt_ingen";"alle";"alle";"personer";"utdanningsniva";"NULL";"80";"NULL";NA;"180";NA;NA;NA;NA
